GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,FFRPTH14,PCT_NSLP15,PCT_SBP15,VLFOODSEC_10_12,MILK_PRICE10,SODA_PRICE10,POVRATE15
0.05821095292392924,0.0739051602443431,0.17133882136830741,0.039546797504112864,0.17160772228627139,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.33409090909090916
0.05011839005088299,0.0,0.24014732971028904,0.0,0.0994475138320442,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.5659090909090909
0.029165901156968696,0.0,0.15971584296064834,0.0,0.016534999078677202,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.38409090909090915
0.05024529194339156,0.10631964056379178,0.2006294947421149,0.0379279690039445,0.11394207935088464,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.42954545454545456
0.06814767104959997,0.0,0.10884548418347387,0.0,0.06439150025484869,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.375
0.05858726281395464,0.04958855582975313,0.13100583513615716,0.0353799049036795,0.11735905229061129,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.3636363636363636
0.05132972271846476,0.08146086664887653,0.14054374471054407,0.0,0.1236763398501059,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.3431818181818182
0.06089520746161043,0.09664120955798472,0.1615241382285953,0.0,0.0819927597534406,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.7090909090909091
0.06254837122422202,0.05672261963403357,0.1529116535475146,0.030352513103156658,0.10891437407128686,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.390909090909091
0.039208664282646584,0.09955925045973554,0.15029782119025795,0.0,0.10002840317199772,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.2409090909090909
0.033657541272271885,0.10682956206409774,0.167033277645767,0.0,0.12879972430969602,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.4772727272727273
0.03986728628269104,0.07787045494672228,0.14274629503314612,0.03472388930361128,0.13735016566901198,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.35454545454545455
0.09407964928635039,0.238888346943333,0.10303820472631088,0.0,0.09600568919231955,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.38636363636363635
0.08037720336042548,0.1275593826765356,0.11003871177410553,0.02275246740236625,0.10252840103179772,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.40227272727272734
0.11886043729302308,0.0,0.11390635925665873,0.026916771602799344,0.06738544475460917,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.43181818181818177
0.0742429557225114,0.0,0.3049222493977223,0.0,0.02104524719831638,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.7795454545454547
0.0627305057342343,0.0,0.21469968386436883,0.0,0.08298208637336144,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.5704545454545454
0.055410122228740186,0.0,0.1896451425104371,0.04182667460434998,0.10471204187162304,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.3090909090909091
0.048755674653291003,0.11606337376963803,0.1397534702892339,0.041403902604306,0.1675736373465941,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.3386363636363637
0.06631538966197628,0.07654022494592413,0.19395550494764396,0.0,0.09911706065207064,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.3409090909090909
0.05189219619350273,0.11590455236954274,0.15096406891157174,0.038083057303960624,0.17488078720600955,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.33181818181818185
0.06762033212456438,0.0,0.13886128066126008,0.0,0.07667187281386625,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.4840909090909091
0.057977786321413496,0.08659877925195927,0.1167253873152427,0.015446420801606428,0.13921113688886314,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.3159090909090909
0.047420616998200896,0.12041121037224672,0.12334836854171512,0.021477464702233655,0.08602921403311767,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.3477272727272727
0.03499076218986188,0.07839609734703767,0.10707810669685905,0.013983327701454266,0.14936306758805099,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.4
0.031474770682124543,0.0444006588266404,0.13405737248006766,0.015839282401647285,0.10111579847191074,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.24772727272727274
0.09002835531857692,0.0,0.1232514176630513,0.0,0.0,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.7227272727272728
0.06537966540941313,0.0,0.15663663669273864,0.0,0.0833976833333282,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.6545454545454547
0.039880216470191916,0.13808754848285254,0.13214996321479028,0.026682952802775023,0.16956942496643446,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.22500000000000003
0.047364495380697105,0.20044752162026852,0.21614453846699308,0.0,0.17006464438639485,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.45227272727272727
0.03146575939712394,0.2663275090757965,0.1723101318482789,0.023752093102470215,0.10108684871191306,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.37272727272727274
0.07045416122975566,0.1277843124766706,0.16305281981921713,0.02279258760237043,0.1350437464691965,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.3795454545454546
0.045890013315597576,0.08739328935243597,0.11989057064981655,0.04330040890450324,0.10970242559122381,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.43932369112014746,0.2948597831648163,0.3409090909090909
0.08680001817585901,0.18366969341020184,0.14853966363564283,0.0,0.07381418867409487,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.5727272727272728
0.05193665476600572,0.106928321564157,0.1354796209386926,0.04132387790429768,0.16711688014663068,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.4409090909090909
0.04247243061536689,0.0674039634404424,0.17262088895760314,0.02404544510250073,0.14898793552808096,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.2954545454545454
0.1292489315662243,0.0,0.13270913906144055,0.0,0.018318746158534502,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.8318181818181819
0.06236189553670943,0.0,0.08537523523882899,0.0,0.07070955065434324,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.4750000000000001
0.0570547185713512,0.12072845007243707,0.13018259516018132,0.0,0.17790290206576778,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.5113636363636364
0.042260082487852554,0.17884539260730722,0.17356581930024206,0.06380052324563525,0.07187541587424998,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.20017920366834163,0.26398922931698143,0.3477272727272727
0.06391759505431444,0.06762526534057517,0.13854963531060255,0.0,0.13286807134937056,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.44545454545454544
0.05127051690596077,0.13948590238369157,0.14038163555988215,0.0,0.10173362399186131,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.20454545454545459
0.03994580339769634,0.09752964195851778,0.10306388265964346,0.013916892101447354,0.12281338457017492,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.1159090909090909
0.07234543506988332,0.0,0.28062180363710176,0.0,0.09570104819234393,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.6772727272727274
0.035138092984871826,0.09913680165948209,0.19509275877294394,0.0,0.1084577358513234,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.43181818181818177
0.046277177260623706,0.09792306755875385,0.19006437503309145,0.0,0.08745293339300377,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.4159090909090909
0.03297282045472567,0.07973801724784281,0.12037531569780233,0.01066701210110937,0.14331493672853482,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.3772727272727273
0.0484947534707734,0.12313858497388318,0.14937911450495156,0.0,0.11272166297098228,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.390909090909091
0.037721278382546186,0.0,0.11619341812459168,0.0,0.03207793751743376,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.43181818181818177
0.20026130827851762,0.0,0.15666486459807116,0.0,0.08109569285351237,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.6772727272727274
0.10517598345709939,0.0,0.16198757765524835,0.0,0.07453416149403727,0.6896869689164644,0.5574045077596441,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.35227272727272724
0.3779761903505134,0.0,0.0,0.0,0.05357142863571429,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.3181818181818182
0.16565217378618155,0.0,0.03779710134422462,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.1159090909090909
0.03375303161977833,0.16069903989641943,0.04332081991606259,0.04538387461771992,0.12198930263024085,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.12045454545454545
0.39092231920888726,0.0,0.08514289982016915,0.0,0.07051712561435863,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.4727272727272728
0.6635318705272885,0.0,0.22709857182933846,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.1272727272727273
0.0,0.0,0.45254207882272546,0.0,0.1874023945050078,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.07272727272727272
0.3819165999832794,0.0,0.1307137128388324,0.0,0.03608660789711307,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.3772727272727273
0.022368831629009895,0.16228362599737017,0.05905975413826758,0.05065571635226818,0.08877079619289834,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.10681818181818181
0.37120031172505596,0.0,0.0,0.0,0.07014809033438817,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.17045454545454547
0.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.2909090909090909
0.05878541011896802,0.373171635142903,0.06035919274622946,0.11093624639653735,0.17219033512622478,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.10454545454545455
0.10495502536458447,0.1402646915841588,0.09074934328267135,0.0875654612831068,0.12213581075022915,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.18181818181818182
0.09211576129121782,0.0,0.06305456835281707,0.2607528829901183,0.15666932608746645,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.15681818181818186
0.11350636367266169,0.0,0.015539348980877513,0.10281710282769296,0.09009009017279279,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.0931818181818182
0.19466584925063996,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.3613636363636364
0.0324370160271895,0.12354652217412791,0.04662757201063226,0.022036702902291812,0.07907480441367401,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.14545454545454548
0.5498115515421123,0.0,0.02213846722468394,0.0,0.01833554033853316,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.40909090909090906
0.2617747088776698,0.0,0.06719571266602893,0.0,0.03710192723703185,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.2090909090909091
0.28800051844194,0.0,0.084488791034855,0.0,0.046650252596267976,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.5204545454545455
0.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.10227272727272729
0.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.2772727272727273
0.14269662914463202,0.0,0.04883895128256739,0.0,0.08089887635352809,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.1318181818181818
0.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.0068181818181818205
0.13742605675427627,0.0,0.18814023957714793,0.0,0.05194055699584477,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.22954545454545455
0.2677065766180702,0.0,0.16034288918196327,0.15155986503576221,0.17074198978634064,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.13863636363636364
0.5549313358799578,0.0,0.02713275071253744,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.2922948825624838
0.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.19545454545454544
1.0,0.0,0.0,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.27272727272727276
0.5151433207747722,0.0,0.15672135083540284,0.0,0.0,0.09571747699555,0.28034998050522175,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.4545454545454545
0.03978253600768532,0.0,0.12102986762578312,0.010009989901041037,0.04009578443679234,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.7863636363636364
0.04733302986069498,0.09488570905693143,0.09549515609053214,0.03949064360410703,0.0861527838531078,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.3068181818181818
0.048426809740768816,0.08783266835269961,0.12154578414176798,0.041777423104344846,0.15688325266744935,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.3659090909090909
0.0418400195103242,0.15177239039106347,0.13501760200270616,0.01353567830140771,0.11521301237078296,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.40681818181818186
0.05018837117838772,0.10619911366371947,0.09733821599847808,0.037884972803940035,0.07587533267392997,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.4431818181818181
0.06794350521458618,0.0,0.13952493037990726,0.0,0.03851915255691847,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.15227272727272728
0.10985616142241529,0.1992487022195492,0.19336661550499457,0.03553952290369611,0.13345855360932335,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.42727272727272725
0.03837476640759029,0.09369374235621625,0.05232346617846518,0.03571086060371393,0.12247531379020199,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.2931818181818182
0.02966399642700232,0.07928775454757266,0.09618363396917862,0.042427039604412416,0.10090430315192768,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.3181818181818182
0.04111895351527552,0.074578337244747,0.11459653472597185,0.006651181400691722,0.08991591191280673,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.5613636363636364
0.040141222107709526,0.052167589631300554,0.06274331789682619,0.037219897803870854,0.10948556321124116,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.3477272727272727
0.022908901669046352,0.06017638043610583,0.04055553621747704,0.017889223301860477,0.05150304287587977,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.28181818181818186
0.054395545581171705,0.08632628365179577,0.07912338936434572,0.09238676539460822,0.10407966587167364,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.4772727272727273
0.046425764403133736,0.09209746635525849,0.07150298853523593,0.05585257070080866,0.10528047377157757,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.26590909090909093
0.04842629888326878,0.11899794177139877,0.06950492084329453,0.01768783140183953,0.10361776553171058,0.45472416408413574,0.4498098401681495,1.0,0.03578918029995726,0.2766184660587796,0.40227272727272734
0.06830160266961036,0.21679040493007423,0.18701373201584762,0.03866839520402151,0.10648596329148112,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.3931818181818182
0.060626312901592275,0.19242905641545746,0.16599834500579738,0.0,0.12889058614968876,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.3681818181818182
0.0543970432286718,0.09866114365919669,0.10638731834754597,0.03519591280366036,0.14097951394872166,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.2954545454545454
0.039307364872653246,0.1330798371798479,0.0771318486270708,0.029671404403085824,0.11885061545049196,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.1681818181818182
0.03414345628980468,0.1083718226650231,0.1402301322758866,0.07732014196304128,0.11130229061109581,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.29772727272727273
0.08544133471076729,0.0,0.0974763784931407,0.0,0.09687836375224973,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.5590909090909091
0.0,0.0,0.1253364091256568,0.0,0.06920415215446367,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.30227272727272725
0.05721957885886232,0.1452925578871756,0.13316993462809368,0.10366205293378085,0.09731833901221454,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.30000000000000004
0.08519678001825078,0.0,0.19439475256629776,0.0,0.08050089437355994,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.6363636363636364
0.02812721482939859,0.17855233890713143,0.1058941648902271,0.03184796120331219,0.15148830616788095,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.4340909090909091
0.0840058210081704,0.0,0.1293821934402048,0.0,0.10715703137142746,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.36892377812202803,0.20917158668443792,0.3954545454545455
0.09908714974918839,0.1572521317943513,0.1356531689946875,0.028048693302917063,0.11235078413101193,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.2772727272727273
0.03757841163753654,0.0,0.12861482616956063,0.0,0.021304296358295657,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.33409090909090916
0.0397986043651864,0.1684284824010571,0.14529450272107136,0.030042192703124387,0.16546191442676306,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.4636363636363636
0.060238106604066075,0.19119677971471807,0.16493541396449524,0.0,0.059763790795218895,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.3272727272727273
0.061940342214180974,0.1965995290179597,0.08267816378024144,0.01402682720145879,0.13343998120932482,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.36892377812202803,0.20917158668443792,0.3159090909090909
0.0411689384927789,0.13067091157840255,0.0915873812679801,0.04661490831084795,0.08168954723346485,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.25
0.05767134897389282,0.08135525444881316,0.12720325073360206,0.014511145601509158,0.12351659003011867,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.36892377812202803,0.20917158668443792,0.5113636363636364
0.05529111275123214,0.23399310054039593,0.16400611445252247,0.0,0.12538457080996923,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.36892377812202803,0.20917158668443792,0.4113636363636364
0.12282398442079061,0.0,0.2241994412240902,0.18542875548928459,0.0696324950944294,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.40681818181818186
0.10355512055698998,0.0,0.14176995002650808,0.0,0.1320939334694325,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.625
0.03409945237730171,0.2164642970298786,0.1400494039612252,0.03861022810401546,0.14498979694840083,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.40454545454545454
0.026290076961774583,0.10013407106008045,0.08458090450818563,0.017860679001857508,0.1177464229105803,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.2590909090909091
0.03566413936740733,0.22639708413583826,0.12206309093908616,0.040381916004199714,0.06065711873514743,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.33636363636363636
0.026185567074267526,0.0,0.10754639178751198,0.0,0.059381443255249494,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.3636363636363636
0.05546022468124357,0.16567692179940616,0.10942369995145691,0.05910277209414669,0.1572100860474232,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.3613636363636364
0.034997795449862354,0.22216695273330012,0.13176072899480168,0.0,0.0595238095752381,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.22272727272727272
0.03633221937495243,0.09225507845535305,0.07958377199766554,0.016455321601711353,0.11534764499077219,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.36892377812202803,0.20917158668443792,0.3113636363636364
0.042661351687879635,0.1805436529083262,0.15574565913276478,0.0,0.08868186503290545,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.47045454545454546
0.05709062559885361,0.12080423287248254,0.09118516746665857,0.021547567202240946,0.0755214577139583,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.3954545454545455
0.023518518496587502,0.29859259247315556,0.1770864197881388,0.0,0.12000000005040001,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.3477272727272727
0.0515436024659792,0.10906676706544007,0.12348818950704435,0.038907966004046425,0.10227549437181796,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.33181818181818185
0.0941717338113566,0.0,0.1450392999237455,0.0,0.040041524516796684,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.37272727272727274
0.05432302953366682,0.0,0.148739591611637,0.0,0.09239192423260864,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.5477272727272727
0.07465731640003936,0.055755985833453585,0.11723861302722768,0.01989020030206858,0.13942487230884604,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.525
0.024418381124148243,0.3100173050830104,0.09193103894930335,0.0,0.07613920403390886,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.4923805755822148,0.14460945994446694,0.4181818181818182
0.08929827041852763,0.0,0.2139408427977244,0.20222191002603104,0.07593868655392491,0.6644022386642616,0.6825652364497236,0.6530612244897961,0.555575793925587,0.21682196711816681,0.4386363636363636
