FIPS,REDEMP_SNAPS12,REDEMP_SNAPS16,PCT_SNAP12,PCT_SNAP16,PC_SNAPBEN10,PC_SNAPBEN15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCT_SFSP09,PCT_SFSP15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,REDEMP_WICS08,REDEMP_WICS12,PCT_WIC09,PCT_WIC15,PCT_CACFP09,PCT_CACFP15,FDPIR12
26061,303144.0249350649,184185.94406779663,18.353498738530124,14.740922413706274,18.85624840741145,15.078427061000864,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,34.64653902798233,33.37595907928389,13.18114874815906,13.664596273291925,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,19.07413,18.715329999999998,67371.73,75942.64,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26063,181884.91402985074,106526.23108108107,18.353498738530124,14.740922413706274,18.786359884856168,15.529088890285546,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,38.983050847457626,38.001259710266645,11.678379495659366,10.329624186437119,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.14651,18.45712,57486.79,59917.34,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26065,336227.49007622525,238418.46541142647,18.353498738530124,14.740922413706274,26.81191667111673,20.934898886497393,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,40.68816169393648,37.22345808785782,5.466794995187682,4.925807319040751,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,15.342770000000002,14.76462,90741.38,86656.93,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26067,275318.90949832776,155152.36290909097,18.353498738530124,14.740922413706274,20.92559267662937,16.551613087539412,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,39.075167650885795,37.15139442231076,8.797918126313682,9.28508189464365,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.8336,16.842129999999997,97786.41,89741.91,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26069,257794.7836701031,198887.94799097066,18.353498738530124,14.740922413706274,30.3530729709893,24.62001682970443,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,57.751479289940825,56.63995420721236,9.420118343195266,7.0120206067544375,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,18.71369,20.1061,69786.02,72832.9,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26071,264157.5067924528,128266.56335195535,18.353498738530124,14.740922413706274,19.39296493751939,16.053899958854995,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,41.26444595513256,49.223602484472046,13.460231135282124,12.965838509316773,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.80786,19.15426637280438,49600.0,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26073,394763.8746268657,243961.66607313193,18.353498738530124,14.740922413706274,26.579529992936145,20.997783750648374,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,34.970176168678044,36.9000137532664,5.354418088500487,6.794113601980469,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,15.61824,15.18241,115791.9,119126.2,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26075,373222.2248300971,236060.40442857143,18.353498738530124,14.740922413706274,24.65293378596509,19.677254151903764,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,41.99611404100083,44.609792602095354,7.52210634838812,6.294633311952107,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,19.85056,20.69991,122360.4,107044.6,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26077,391232.2627892653,237455.53280870663,18.353498738530124,14.740922413706274,24.86308128038477,19.01626879412436,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,39.166480571683785,41.705413007290055,5.7280035730236705,6.0472992365535845,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,18.02103,17.97079,116736.9,106395.4,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26079,289269.7251891892,150015.61833333332,18.353498738530124,14.740922413706274,28.444975611651998,22.45297956976789,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,51.71325518485122,50.20263424518743,10.640216411181244,6.281661600810537,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,20.62351,18.77625,88382.05,80263.77,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26081,384974.6292820021,244500.1442659279,18.353498738530124,14.740922413706274,22.979855807897266,17.291573323691168,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,39.615022737964566,41.63798242409092,6.619491924102242,6.6986520008461055,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,23.74654,22.408739999999998,127080.4,105917.8,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26083,255135.96155672765,196906.86330779686,18.353498738530124,14.740922413706274,15.808596165739026,12.446384803921568,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,71.875,45.97535152416083,4.6875,7.686162774306382,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.381730698893676,19.15426637280438,116673.00532852349,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26085,202646.34,124028.0056140351,18.353498738530124,14.740922413706274,35.943322644943244,28.91395301208345,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,82.44274809160305,85.80858085808579,4.274809160305344,3.96039603960396,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.14186,15.24857,29639.14,29221.34,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26087,244202.9926980482,167849.7036127509,18.353498738530124,14.740922413706274,18.59641375770408,14.750388192905493,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,33.50203103149764,34.276803118908376,8.936538589598456,9.146198830409356,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,17.467660000000002,14.57521,176433.1,116830.9,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26089,68260.33304347825,31018.34510204082,18.353498738530124,14.740922413706274,8.683434678459554,6.832283967515284,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,28.343949044585987,32.2969837587007,7.506824385805277,5.707656612529003,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,4.3017,4.40193,15663.21,15852.08,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26091,346711.47447595553,201527.77133047208,18.353498738530124,14.740922413706274,20.48712609618388,16.52115582026446,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,34.590704647676155,37.53413968006243,6.356821589205397,6.665366107426193,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,14.39427,15.003620000000002,90611.94,78166.5,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26093,257279.53287553648,159145.56423529412,18.353498738530124,14.740922413706274,9.829600608582412,7.54158882661685,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,14.638229484045935,16.30018597527623,4.814678407607059,4.682201072092768,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,6.07408,7.219036,58367.11,59996.09,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26095,178317.24699029126,130953.30701298703,18.353498738530124,14.740922413706274,19.19016739556628,15.701045873459663,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,42.27642276422765,45.0,5.45876887340302,10.277777777777775,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.76154,19.15426637280438,27233.56,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,1
26097,81152.62346938776,48287.86767567568,18.353498738530124,14.740922413706274,16.399712048951677,13.283472515371205,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,35.75840768702814,45.97535152416083,12.422786547700756,7.686162774306382,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,17.40041,11.648760000000001,37122.04,18533.17,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,2
26099,295713.67856373434,223993.94004665772,18.353498738530124,14.740922413706274,19.372880939414188,14.968454082307412,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,33.17716592186824,37.16194325737825,6.218826582096008,5.97664265107453,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,11.148019999999999,12.93712,74623.16,80019.68,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26101,163775.29183561646,142541.9721546961,18.353498738530124,14.740922413706274,23.032655426623002,18.49769673181236,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,44.22740524781341,46.37450199203187,9.912536443148689,7.191235059760956,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.31869,14.970679999999998,50204.46,46169.57,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,1
26103,340044.13275,187861.7412560386,18.353498738530124,14.740922413706274,18.821652727462467,14.898595943837753,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,29.731343283582092,29.90094166564755,6.782089552238807,5.576617341323223,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,15.80326,13.98976,79577.91,73076.06,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26105,385007.01077363896,222513.70872928176,18.353498738530124,14.740922413706274,24.417929512860713,19.323545744828547,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,43.951241950321986,46.93977078761278,8.348666053357865,7.485979029505,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,22.929920000000003,23.7649,65652.96,85197.16,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26107,354081.1587261146,243453.9392842105,18.353498738530124,14.740922413706274,30.036450301415954,23.695426838701692,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,49.53138312979267,43.14796425024826,8.4635046861687,6.3224097980801055,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,19.09133,19.49142,72547.06,84432.92,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26109,184672.12864864868,80259.92736842105,18.353498738530124,14.740922413706274,20.43711071344348,16.589407728728983,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,41.30960922223784,40.983606557377044,9.346382971664811,11.612021857923498,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,15.949329999999998,12.86542,29636.3,43769.99,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,1
26111,306919.0095612707,200012.8095238095,18.353498738530124,14.740922413706274,16.940893709120044,13.457030782845797,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,25.46844000293923,28.87201914349369,5.408185759423912,5.115933657892565,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,13.825120000000002,14.75351,114149.9,103055.7,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26113,118222.0139130435,93005.65295774648,18.353498738530124,14.740922413706274,20.798258019619727,16.435541859270675,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,45.26077097505669,47.45523091423186,11.791383219954648,10.131950989632422,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,8.928225999999999,9.474746000000001,33454.06,35603.73,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26115,257411.9194071763,193660.23443298967,18.353498738530124,14.740922413706274,17.011904057114915,13.740239296114447,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,29.16860375019371,32.00297905896785,6.601580660158065,5.988784719179883,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,12.8005,11.55327,72474.51,72712.41,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26117,256178.3317567568,172931.08728994086,18.353498738530124,14.740922413706274,26.948943828739228,21.58076804719914,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,40.92462502373267,43.16700610997963,9.170305676855897,9.429735234215887,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.34577,22.43777,117693.1,88484.73,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26119,136060.43154929575,119196.13118644069,18.353498738530124,14.740922413706274,28.75917392046424,24.078071595610727,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,57.770270270270274,45.42483660130719,11.317567567567568,11.328976034858387,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.381730698893676,19.15426637280438,116673.00532852349,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26121,458025.1462025317,291180.3503090729,18.353498738530124,14.740922413706274,35.451076730085724,28.074701162537085,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,50.33944774463085,51.38802983445515,8.198968601083621,8.146261597234853,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,28.34613,28.81441,126880.9,129044.6,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26123,335393.00709323585,190557.77203361347,18.353498738530124,14.740922413706274,28.117691566928052,22.55439313104368,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,47.312676056338034,51.06274659539264,8.056338028169014,8.323787705231005,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.51569,23.3407,62342.92,86107.43,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26125,281931.8585635965,195280.26207454,18.353498738530124,14.740922413706274,13.739691817716572,10.57915242617182,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,25.010930461926407,26.495851318166576,4.617230475144639,3.7235366025162544,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,9.492308,10.43947,58230.07,65015.36,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26127,162903.97904191614,93965.10545454542,18.353498738530124,14.740922413706274,27.89486889976164,22.53873446154632,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,59.61484789282724,62.86604361370717,8.177504884175272,9.501557632398754,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.76384,24.169,68779.09,63588.63,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26129,357220.21659163985,226788.33561497327,18.353498738530124,14.740922413706274,32.14817887153018,26.447891805887043,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,47.47169811320754,56.916835699797154,10.867924528301888,8.1947261663286,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,23.13464,25.724510000000002,98058.5,110291.3,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26131,99797.56648648651,60235.84,18.353498738530124,14.740922413706274,19.1125860373648,17.129937860630267,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,35.95092024539878,50.52083333333334,13.74233128834356,9.895833333333332,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,13.898220000000002,12.17179,23366.38,19514.43,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26133,145962.56527220632,94393.56099722993,18.353498738530124,14.740922413706274,28.98673920435226,23.483337668718747,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,49.58916278036865,53.122739329635884,9.01621141461248,8.150470219435736,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.81886,18.703960000000002,83206.24,54419.16,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26135,142578.7192207792,90151.05481481481,18.353498738530124,14.740922413706274,30.37229938271605,25.17717645163888,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,55.66600397614314,54.5876887340302,9.44333996023857,9.639953542392568,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.381730698893676,19.15426637280438,116673.00532852349,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26137,428629.86549152544,240416.3716814159,18.353498738530124,14.740922413706274,23.39913369751145,18.523483473574213,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,40.02604166666666,37.44911804613297,7.34375,7.028493894165536,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,27.65607,26.38755,130868.5,90546.99,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26139,296233.2534330389,158694.01488873904,18.353498738530124,14.740922413706274,13.253993224690833,9.91734012325178,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,27.53942060872754,25.662631801868077,7.769526952695269,8.297108718428854,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,10.99418,15.7054,136584.9,128069.9,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26141,138601.77833333332,81059.17305699483,18.353498738530124,14.740922413706274,14.565889154704944,12.04373881235894,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,42.95685279187818,43.703199455411855,12.18274111675127,13.410483321987744,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,21.381730698893676,19.15426637280438,116673.00532852349,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26143,280550.13371134014,163650.90259681095,18.353498738530124,14.740922413706274,32.799569171199906,26.75783164587097,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,56.63906777062251,61.05587932807679,8.218337933149341,5.519369214946864,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,19.9574,19.118489999999998,71188.05,76811.73,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26145,426627.5959601707,285748.4225609217,18.353498738530124,14.740922413706274,30.557512235494343,25.13494403918119,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,49.04391483559054,45.9403363118272,5.99683887563145,4.253148525997326,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.352439999999998,24.90137,99824.12,105090.7,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26147,252096.60203694468,192501.54362790703,18.353498738530124,14.740922413706274,24.823151782793587,20.10698008014645,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,35.59406292166749,33.16942512193172,6.370286201264116,4.289597825217879,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,15.342529999999998,16.188,76210.84,66679.63,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26149,317075.39115135826,183243.30958762887,18.353498738530124,14.740922413706274,26.32759605188025,21.066515457817665,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,49.51499118165785,48.34167129886974,8.289241622574956,9.931443394478414,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,29.20663,28.03367,139906.5,113622.3,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26151,159818.98811881186,120162.41042944785,18.353498738530124,14.740922413706274,26.155463809126196,21.594817886649302,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,44.13057961359094,42.690854119425545,10.699533644237174,11.06575963718821,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,16.41405,14.5535,54252.23,43939.1,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26153,373104.90181818185,165815.5088888889,18.353498738530124,14.740922413706274,20.83087802003536,17.204037432062442,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,39.10840932117528,50.11820330969267,11.246200607902736,8.39243498817967,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.93119,19.15426637280438,50946.89,110173.59840019973,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,1
26155,339298.29137440765,229652.01148325356,18.353498738530124,14.740922413706274,23.69611784244895,19.406376033198573,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,35.99288256227758,38.31436582549893,7.6370106761565815,7.0839518390235865,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,18.73767,17.87279,102107.3,112488.1,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26157,262419.2395774648,170148.3138305085,18.353498738530124,14.740922413706274,22.281935796443506,18.330421529997768,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,43.561253561253565,49.36014625228518,9.962013295346631,7.336989640463133,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,18.314770000000003,16.2788,73345.42,74152.66,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26159,301131.36,191459.8277702045,18.353498738530124,14.740922413706274,27.63863026392859,22.302080002842022,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,43.55480525744604,46.48309887325821,7.120463041119017,6.200413360890727,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,24.886429999999997,24.10456,114152.6,101043.6,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26161,250618.80566168012,164250.01187817255,18.353498738530124,14.740922413706274,15.404984468852145,11.691243103032589,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,25.21248915871639,26.145670933883753,4.204249783174328,3.6033464350804767,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,9.499385,8.613377,68230.71,60456.6,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26163,346626.25708757824,288016.0041307512,18.353498738530124,14.740922413706274,38.84422068230121,31.968185148465643,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,54.30518669203192,56.87800420228535,5.063318955504072,4.233226837060703,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,25.49906,28.83062,89870.31,101722.4,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
26165,432135.41241050116,294404.69844705897,18.353498738530124,14.740922413706274,31.271320197545947,24.664300592529678,84,100.0,1.0,1.0,1,1,1,1,1,1,9.142336595575786,8.493242197389064,48.11989100817439,48.85898186073727,8.900999091734787,7.704310512970547,2.8289340319950584,4.024951590191902,0.5987124822976597,0.916898998808374,32.66807,33.258759999999995,114969.8,135562.7,2.4401370268212963,2.46739522781181,0.8403540036753263,0.96420274331988,0
27001,95648.49830508477,61231.40905263157,10.088674979729149,8.67772038597437,13.012796774060815,10.466526262046079,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,37.71060455896927,39.342578325629184,13.676907829534194,8.988186954288649,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,14.50676,11.547839999999999,25614.1,36784.48,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,1
27003,238047.1219459459,181687.00859649133,10.088674979729149,8.67772038597437,8.110821615826996,7.96972464434116,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,23.532487451199106,28.17375289971844,7.443878973786949,7.7916098528448225,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,12.16179,11.04036,90936.45,72826.13,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27005,261139.86538461535,197729.7461538461,10.088674979729149,8.67772038597437,14.446939863811634,8.53686452486166,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,30.83138422283649,45.97535152416083,11.779715075483734,7.686162774306382,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,29.948659999999997,27.1636,86957.3,89639.88,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27007,449065.36121739115,378613.135035461,10.088674979729149,8.67772038597437,26.650840796243795,22.18439374698953,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,49.38046171905569,48.372435818695486,10.016955784531106,10.097039675715513,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,50.34924,42.91275,116020.5,102482.4,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,1
27009,296580.87052631576,154358.0438585209,10.088674979729149,8.67772038597437,9.557618787547787,10.980204583406758,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,23.42357779300891,27.061895254185227,11.257710760795064,9.230532944248196,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,18.41989,20.87207,91866.89,101399.1,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27011,73873.1775,39205.0091566265,10.088674979729149,8.67772038597437,7.148731574618839,5.441974328437212,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,25.97547380156076,27.427184466019416,15.830546265328875,14.805825242718447,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,24.504620000000003,22.93556,32474.75,29609.8,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27013,297309.9472289157,215897.71945631068,10.088674979729149,8.67772038597437,8.54253563078333,7.600174326385616,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,25.33242876526459,28.16217528526341,9.633649932157397,7.647487254187911,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,25.349829999999997,21.09916,139673.0,98097.55,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27015,168677.60213903745,124864.23536842105,10.088674979729149,8.67772038597437,6.478584945738231,5.898539848059933,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,23.38099243061396,25.90202405397477,9.531819456125596,10.002933411557642,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,25.66245,20.40738,110126.1,86476.27,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,0
27017,269802.07114624506,152791.90148571425,10.088674979729149,8.67772038597437,9.70016390662974,9.115169593276304,61,86.62200000000001,0.0,0.0,0,0,1,1,1,1,11.679035451274865,11.180059977113064,22.346547314578004,26.799242424242426,10.086317135549873,8.901515151515152,2.70835936405167,3.913048939502629,1.0362093146993268,0.96183797927497,25.473370000000003,20.70373,78935.03,73183.53,2.68880072097336,2.1750743315443732,1.773987916176593,1.7046388129978285,1
