FIPS,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_SNAP15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,PCT_LACCESS_WHITE15,PCT_LACCESS_BLACK15,PCT_LACCESS_HISP15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_MULTIR15,PCT_LACCESS_SNAP15 
1049,3.76865468839694,3.76865468839694,2.2543408440584884,2.166964608756782,4.1351966158628635,2.7566603192181693,0.6905524150280568,1.251612403827161,1.251612403827161,0.3631794016229366,0.3631794016229366,2.42880151215749,0.16524915033703189,1.5154985426567102,0.02777168991182959,0.052394405366834304,0.021595667655434192,1.0728422716806902,0.6905524150280568
1051,18.929302697890492,18.995960540896057,6.559576214219384,6.943021713768281,3.10542941565686,3.46733921699058,2.052276698701007,3.981424843199652,4.048963832588074,2.0077321581219247,1.9331928324358725,11.91339191361168,6.397966945965068,0.5312798460806729,0.07175141635572096,0.07435002800191065,0.006240388926118154,0.5322598004148406,2.052276698701007
1053,13.540818369734387,13.201741703268404,7.576713325235993,7.219940028337118,3.941202319264992,4.0093011367225335,3.9354504277143185,3.3554374000843974,3.1367326464407466,2.095940465707221,2.201856040132657,7.868070175702733,4.6722860855709705,0.2517974167463702,0.009424518485040764,0.2922054590244552,0.0012112890143599678,0.3585441829438712,3.9354504277143185
1055,23.72804054877976,22.30185465949268,8.61938578817429,9.400616626348269,2.7690811785003326,3.2362666803605484,3.6120791707472413,5.062683802249085,4.723753559600478,4.619493041665278,4.350987467858661,17.98517777441961,3.5380904339872643,0.4955053888754879,0.12788920668119985,0.05863712693600229,0.005105473505577248,0.5869546424742115,3.6120791707472413
1057,2.5376248132867643,2.3628951514808536,1.3296278874374283,1.3544586986938458,3.4931294798555355,6.266506819350999,0.7961257449073633,0.6367778353049998,0.5262594861071522,0.38649309634172496,0.4140150661674827,1.6690480526468998,0.6471895885692129,0.03440074480388446,0.0,0.0,0.0,0.04665751804145131,0.7961257449073633
1059,9.695227066135065,11.555140475788988,3.6438945764672286,4.120619393856075,3.7397469288220657,3.712810353590689,2.0673816992437573,2.5674093132108027,2.8977405830934138,1.2591939198677358,1.5668730307062766,9.691881870102163,0.2552168103253725,1.8836563230510093,0.04778765652274414,0.13121466307512145,0.0006555960967180545,1.4283838733279963,2.0673816992437573
1061,2.2620270743610824,2.259027229296271,0.9303119503299364,0.9307847980967114,1.6690383096484802,2.320170127245329,0.41738082201319415,0.5044534288419074,0.5035460133073535,0.3487140102083591,0.3485752109812605,2.0053615454377858,0.20210757878143373,0.07184074387948264,0.005802339559704106,0.00016034418246324672,0.0013542159580811233,0.04424122775635946,0.41738082201319415
1063,36.33515715077878,32.75833066761382,20.95437772838032,21.342475716602983,8.002548260862143,8.343311725592004,12.257140033186266,8.782980834763539,7.972493405091552,5.774881213421812,5.257263689057845,4.524845206100276,27.95727767118065,0.2250420647217612,0.02131554024182554,0.11204460244066117,0.0,0.1428476312789309,12.257140033186266
1065,0.5527592562087049,11.830846128694544,0.22626913677175764,4.647506988087106,8.07456204332396,9.596338241150711,1.6153142099164035,0.16499011757958054,2.7188694126330075,0.07464651802912944,1.8717534809287504,8.002593594992259,3.7431605271775252,0.07806165456238387,0.0,0.00646762560089359,0.006345177664974618,0.07227919731662248,1.6153142099164035
1067,2.232764365860126,4.655371795454584,0.9988050068328402,2.142167970256265,4.944495778610151,4.541688785004347,0.9197628174572549,0.5474500316704248,0.8482047998698821,0.3162287194758698,1.0116582030559298,3.485527901522836,1.0925526255414346,0.02780468787575766,0.0,0.02561842345423153,0.0006799970244788697,0.05099286867395295,0.9197628174572549
1069,21.078247391625254,18.061340106091762,7.3320376719231986,6.282605938095544,2.434556077069601,2.241495081393305,1.8081904160149236,5.4978081369315275,4.417500651082936,2.580396638019587,2.4439839105635808,13.174051424011047,3.942049527240913,0.6776918782482909,0.2901328478207993,0.055984752458242096,0.010279799691539585,0.5888417538083734,1.8081904160149236
1071,9.121428088302103,7.926365825835048,4.084924139183797,3.2725105417022373,3.497367087797904,3.513836919596346,1.0631989816759078,2.121858997717305,1.8061140200058396,1.3577030239343546,1.2254761308777011,6.885463369022771,0.4539026168451125,0.39128176598352893,0.04034188518704924,0.11716139018655382,0.006967072672588347,0.4225294846980912,1.0631989816759078
1073,31.78014637997528,31.232875774504386,11.421992033586974,12.271590614399269,2.8601179504561705,2.742853707431759,5.257638033235521,7.6266648399734525,7.5756079129461815,4.0777377361627165,3.944113475311041,14.413184735764684,15.49205221658066,1.0779104279573388,0.27458497677747823,0.0724328275048891,0.012158637101733571,0.9684624146264014,5.257638033235521
1075,0.6343170654394061,1.5789110975071683,0.358371225761606,0.7506765904452212,3.4185122393409313,3.908833434891053,0.3384483432122825,0.12817536664572166,0.3603680046760197,0.08966554898703584,0.2608066462208315,1.5111824759964638,0.056914687401593875,0.006882053388365009,0.0,0.0,0.0,0.010813937130604368,0.3384483432122825
1077,15.730612472102385,13.457265966728794,5.579330605780065,5.038074087861212,2.334430635255874,3.2198110778161064,1.4527711094052067,3.2706116592844383,2.741490224163199,2.5259336946739905,2.185749808108889,11.818719487132856,1.0983286467284084,0.32487157679471995,0.12623379330571574,0.06041303341854395,0.010158311035021671,0.3434126909660896,1.4527711094052067
1079,3.9297547510666297,4.799919493441918,1.6444582678318709,2.122488172762448,3.4072836343106414,3.4652881819801085,0.9034834163545188,0.9766395118393169,1.1669488554016976,0.5611883213238126,0.7258393119091383,3.982741778212062,0.1393788641260954,0.06261092132008796,0.00437233701077958,0.4249212597765281,0.0,0.2485052374969032,0.9034834163545188
1081,31.22691212327458,26.265008787000504,11.35168028405834,12.249503722650894,2.7635946462111995,2.2791762881881756,2.5776113392040343,6.608703968200332,5.382310367408836,2.4989150120869894,1.9142402829007392,19.055246290685226,5.7995177486671725,0.6810621395902801,0.6891231647552924,0.0816210541747909,0.013107250176547448,0.6263933225056644,2.5776113392040343
1083,12.245967721499722,11.281947371575994,3.949861455131285,3.5183538563756978,2.773429054863976,2.6679963209081,1.7589300255208071,2.338828710833309,2.0610408668209033,1.83435690563114,1.71689539225909,8.232447866571235,2.42680569182013,0.515500952526873,0.03673998047704489,0.07321177818393781,0.0027029385170067163,0.5100391063203329,1.7589300255208071
1085,48.70078709197664,22.478665296176032,26.219250052239136,13.062144953344989,12.712163854041359,10.474890006356203,6.562970115425208,11.231590589310914,6.294810845790424,7.386134888243871,3.1381641786462606,5.389110528306771,16.798525202581114,0.20069072671313745,0.01813118007195699,0.020619438278378973,0.0,0.2522787857208603,6.562970115425208
1087,34.988386829788034,37.52927141878496,19.212845190263515,21.638664429764265,9.916545156107166,10.475654407325829,12.215751279486295,8.132472620200543,8.003133132127353,4.897176294583394,4.923308168431941,2.6616982328288787,34.15696241831554,0.4119258155072091,0.20583506924200354,0.008440872249654112,0.0,0.4963349543121434,12.215751279486295
1089,32.869926039036955,26.445974132221817,8.104519215169603,7.467345123230629,2.099628011693734,1.7338991941515445,2.4811958038189093,7.847925523118027,6.330115117655661,3.7099119656697663,2.9353125127289847,17.275219813317662,6.813563380926045,1.4890888198327326,0.8048875054702325,0.18255116035472704,0.023573397646388262,1.3461788732571034,2.4811958038189093
1091,26.570555011295,24.37345136006629,15.139067413595042,12.62897065386598,4.8331799047521145,6.731829490502273,5.514828766198219,6.660848793263376,5.978626486656965,4.1962351354885525,3.9808948072330383,9.694959849975842,14.385745267851664,0.17794693736805536,0.014899383001019069,0.06658839021918866,0.004442261759652918,0.20681617849750608,5.514828766198219
1093,1.7484114258101864,6.269273850522615,0.6361068717237522,3.2545426263937163,3.4655773446270732,4.232911071957055,1.530252951657331,0.4397093633020016,1.3814768383360898,0.32302710397064205,1.195300518526384,6.081253566532396,0.03833373728168378,0.08169694795338835,0.0008420986206242332,0.0085607117792101,0.022926116702124445,0.11735762123769528,1.530252951657331
1095,13.775397689545686,11.271673991954007,6.560730718245456,5.187505411019835,3.507258074201871,3.1729326463622454,1.8663065030448336,3.7439565510308856,3.0746236970074503,1.8035907029689529,1.4208546392723744,9.279866231742083,0.2387793103413625,2.1218678268807767,0.11061186240034723,0.08534358020859073,0.005647171609859244,1.551425816861125,1.8663065030448336
1097,27.30648439287056,25.12606624438972,10.588538772688288,10.265925301371793,2.248038882086168,2.049897305396693,4.729605011798403,6.886410564228218,6.38668853505259,3.5276776186481578,3.3138772223787867,15.637494077964732,8.321302799530137,0.4938449789160274,0.4800928184005284,0.1368250593305214,0.013694955060111695,0.5366564933132071,4.729605011798403
1099,30.991151755774755,24.76001674987701,16.94656221564249,12.83952666165294,6.8292799311718575,8.979837313153721,3.664380744103972,7.816919901985261,6.142423392087394,5.01915170693892,4.0689298638745495,10.03965888866434,14.038237827891404,0.1251658200948409,0.031590170777392235,0.4192315285862359,0.0,0.23129832816577856,3.664380744103972
1101,28.016637079891268,28.854111159943105,11.281747834406685,14.57214106423586,2.62188869727428,3.1347536972372616,7.223483354069071,7.245755105806472,7.706013658039483,3.262853768046477,2.9837118301409733,8.355225906865929,18.89743974972729,1.3216477731282987,0.3110017836728836,0.08129230362422142,0.026284130195390668,1.1828672940103244,7.223483354069071
1103,11.724555835865765,12.983747239018161,3.5120856440792454,4.084201811613055,2.143997880331746,2.081615092305109,1.5130180891160812,2.9908046979997818,3.282076708506612,1.6623616119116744,1.8301474659269228,10.596748031351494,1.4697619690589423,0.7773152899784651,0.09351924597608588,0.0964624753303858,0.009959172075543391,0.7172963282491631,1.5130180891160812
1105,9.174419598250843,8.32357167759611,5.5966481015648295,4.885117507677652,11.50545731051178,8.853715303061819,1.8469773248789487,1.5451437479333017,1.5037063239696344,2.1914500001272867,2.054935872002058,5.361738497270307,2.8097429159606184,0.03296147559391144,0.0566518731776158,0.01764387018417921,0.0,0.07779450428232773,1.8469773248789487
1107,4.311914591569021,2.679725716655743,2.121777885373083,0.8921588403881748,7.553754488485409,5.962544691342499,0.6998964276999063,0.9661135565144484,0.5225903167279803,0.7181176743385292,0.4972011411065087,1.4786091387159326,1.1794106373168236,0.034934272163533515,0.0050643168991246846,0.00047260061673763947,0.0,0.016169033319902156,0.6998964276999063
1109,11.34627515311672,13.786124616497949,5.774621509385179,6.304344573644488,4.322880651821293,4.262256911782687,2.208795236199773,2.7955262642360283,3.0675235358002677,1.3161386586204291,1.5127263010593544,8.41270128421417,5.026063669418797,0.12060340149664946,0.08020659322608954,0.07365566114985078,0.0031230946022557213,0.1903742972521061,2.208795236199773
1111,4.630858868425348,14.728012324768386,2.0469154539932917,6.8154830830935715,4.6074378374933005,4.9946081685551285,2.763498519362233,1.1866789586483306,3.535657063369991,0.8147914363246366,2.2918679519640808,9.622676523347096,4.514242396014752,0.5769981752485183,0.029374868904711082,0.05901704017888142,0.0043643346571815116,0.4983371747288439,2.763498519362233
1113,16.076004627959243,11.758656192197162,7.799166131257219,5.546703228318073,3.5613458675377268,2.8429722390176835,2.541142571614956,3.8256142648759512,2.749096075713978,2.2786984399132146,1.7550779216279504,6.3331937187475775,5.037420055009859,0.3535398296735339,0.058908881470067814,0.04538852005242205,0.012193291199003949,0.27155177397677865,2.541142571614956
1115,4.478454796815212,5.457203495599692,1.162896576731768,1.567858407156042,2.984172619702334,2.1613219819675025,0.4552856805650297,1.0983779824496849,1.3115552755568172,0.5928539284415489,0.714973948301122,4.726354393083248,0.5281693580701805,0.1124601426388506,0.04888179823991183,0.012476574983339513,0.0020943203158410627,0.13922700952422212,0.4552856805650297
1117,26.662022087815615,24.15476247132045,3.8181155761208965,4.302479799198402,1.308010677241553,1.8346760109252616,0.9512360910682228,6.886753330980188,6.373549222580464,2.844829439808919,2.6630688694671663,20.90684296657811,1.840300661511889,1.2470546966139786,0.5213345479498885,0.0653194068250865,0.004961339409518979,0.8160035399888511,0.9512360910682228
1119,16.157661886220804,16.744353545298555,10.579023734448741,10.37288563071278,7.926062170026631,10.544689098323238,6.6995211831226325,3.8646869293368304,3.935791814340049,2.7705275330371277,2.9381544852954957,3.4151571175345565,13.278335419518855,0.0475138836345299,0.014531715518070844,0.0,0.0,0.03632928942142862,6.6995211831226325
1121,15.010583769858547,13.413845072215915,5.9402511918891845,5.8546645943336335,3.843537703945688,3.903612535632487,3.0431546238428315,3.4921118942775395,3.1074312665301917,2.130513572049203,1.8902179926308589,9.406022620269995,3.5545151064239464,0.3340442729933856,0.114752438195416,0.04015439297965804,0.0022107602205888493,0.29618976304812555,3.0431546238428315
1123,11.048449346060432,8.373536278820643,4.839763298998268,4.324954395602725,5.87989386852262,6.270150241114454,1.6028676679761025,2.4024915896083567,1.812227707528739,2.0872959531571795,1.6583673836581867,6.112914034093954,1.980200721717015,0.2329419005550312,0.041589471756025814,0.025461542484025854,0.0004424912635178249,0.2129280234492253,1.6028676679761025
1125,20.281140892632802,17.908299895553846,7.37470609761605,6.494042564553263,2.2531845371121606,1.8598990416876056,1.9873363984459618,4.476846069007063,3.9286734135691623,2.2957391945332493,2.013475412985338,11.169041998338606,6.094953724839871,0.4412552869615167,0.19307601970138552,0.06178114740323494,0.0034164942370192137,0.3860305041214774,1.9873363984459618
1127,11.234592513480699,11.725317658047237,3.8759361316476135,5.210069743914313,4.711485048309962,4.498501103133116,2.4242918110902,2.492439267153201,2.6488280141479192,1.7334447797997703,1.7338469978578843,9.119924443846262,1.9038471325928856,0.6496267256612074,0.05861256019450025,0.03381574624890993,0.032580712125057816,0.5765370808010101,2.4242918110902
1129,9.716742408783855,8.41190459768574,3.4677679433957165,3.5835658856507413,4.795966326865582,4.0705808495029006,1.3225216606052204,2.583256736609351,2.2649849553455264,1.512358369832154,1.3053745045765028,6.149666534161992,2.0861214758221998,0.03571745909443934,0.012139094106440531,0.08958526895768787,0.0056879586147505845,0.06870425539910414,1.3225216606052204
1131,44.32922518251242,42.82029621042528,27.56702252677258,30.464746029194345,12.604996836454148,13.32527101311075,12.018112323672927,11.78248793184173,11.453506373339074,6.641377206024936,6.3979965830252015,8.229537678094019,34.37088606749391,0.34898375328976355,0.034275921522882086,0.0454561481784024,0.008568980099813692,0.1315713947666204,12.018112323672927
1133,4.130307165763681,5.959127002697843,1.4521096818069883,2.6550128462956955,2.030415913573079,4.0061800916301,0.8819983255488458,0.9519570169431384,1.35321206482888,0.6987952500726843,1.0742366112817925,5.715503401447189,0.013497031559390785,0.16806645794734315,0.008354746346924725,0.024022360348097162,0.00235454416589614,0.1953949052664058,0.8819983255488458
2013,39.03376220819039,70.13690003589272,22.276948779971924,34.93750964928621,20.52360516078282,21.93798278694322,9.793124513388426,1.7828717126829767,7.004138687815344,1.3857121192210824,3.1200254398391465,16.17319313499605,6.685769059603628,8.914358573460555,25.087551491157946,16.427889077328274,0.5412289210391628,5.221267067708946,9.793124513388426
2016,13.747106270696491,22.356213865453874,7.53363830740036,8.574047788627349,8.946930401389519,11.509969603352143,2.947771134584703,1.3852758953507658,3.758949677877756,0.7419777422844992,1.3704707288602285,5.499198113364178,0.6209346667701079,1.226591638348511,3.637721434164935,10.70780253453805,0.1335111881252086,1.7570458331753298,2.947771134584703
2020,30.14785441380429,27.427207871838018,4.571834923249916,5.113838821052922,0.9657646836689804,0.925676659486704,1.321402546367989,7.854032513895164,7.034058975053972,2.079894532875525,1.85997417905494,19.894368476864642,1.189853772518528,1.9044585041045248,1.924391094828867,1.6695304733137075,0.2892174884565008,2.459846567751787,1.321402546367989
2050,78.01478363191444,67.62395515028449,38.56978362882554,41.98759872117439,60.87101741778221,53.515066588168146,28.74175155734981,28.633808529661323,25.64819792265873,5.036281070973391,4.49110770890124,4.248583076338453,0.1623435888688297,0.4410645492911425,0.1692413725066414,60.868463054017504,0.034621941021146005,2.140702061098989,28.74175155734981
2060,43.544891638127574,99.99999981287634,7.243525199714603,17.663233060884657,13.875702639490544,9.798994991956807,5.0251256086305425,9.214648184389526,22.567703233569212,4.235690524559469,8.324974946218125,48.244734466540926,0.0,2.4072216616496487,0.8024072230385556,33.50050178233621,0.3009026967634323,17.15145419696981,5.0251256086305425
2068,100.00000074171741,100.00000074171741,18.527518684302137,22.93371496231605,2.7569508550819237,0.4498590451137221,2.631578957838561,22.508214811506296,22.508214811506296,7.502738229294305,7.502738229294305,89.64950702295454,0.5476451249342765,2.300109538577979,1.0405257374710737,3.5596932966194363,0.05476451096372826,5.147864211346984,2.631578957838561
2070,32.56828351618361,50.784189519851864,16.513495358527976,32.19756973688343,26.80906153344568,34.63980046012655,18.60862333199584,11.583690902800225,18.444773969305093,2.558375626172395,3.858056541236023,2.9195512753895607,0.041262635665411385,0.5157829534986219,0.0,44.08910728708149,0.04126263618900413,3.6930059220528575,18.60862333199584
2090,37.147638062279746,34.445623577555985,9.978115552037446,7.276819877993297,3.1679848516065423,2.247470511732439,1.5844995643662163,9.878329989564362,9.146646992391306,2.3817746598916076,1.9099101855397569,26.886996594391533,1.540655732511411,2.177485620298921,0.8457512789908959,2.1696578687766164,0.146099579725754,2.8564624932875664,1.5844995643662163
2100,20.703178712941266,20.689558874093255,4.890014560953111,7.440981694271412,2.015862215610592,2.6829353357821057,2.1714135599155346,3.933443943752891,3.932112500304051,2.3273853652342305,2.3238753248629105,17.776763940600837,0.0,0.5353007543139034,0.16090090573933374,1.0007266253705105,0.0,1.7511673515823163,2.1714135599155346
2105,78.83331369754046,99.39092036299769,32.140546677309715,38.76796356592261,28.217869195021358,28.73127606632705,18.912713213922448,15.67441868022907,19.441860540121024,10.744186043037438,13.348837164280374,46.6932461747707,0.37209301825469293,3.581395288940265,0.5581395359317953,41.255813530861296,0.04651163015947768,10.465116202569117,18.912713213922448
2110,32.416172874904234,32.17481344389129,6.134615269678721,5.906283329404572,2.8583415127121854,2.6803449751634365,2.1491849623478543,8.338973566375348,8.289317978910056,2.3040037735077954,2.281790599756316,22.993773283559584,0.2517713678701765,1.6201652435303564,1.5913899767624715,3.5681439813179536,0.1512543682159178,3.618480484565053,2.1491849623478543
2122,20.378498706471483,19.65484667887004,5.907287420529766,5.835360742319909,3.3375692804365187,3.9209235722785567,1.5367448457955508,5.027764686650109,4.851854255936047,2.4488889869407218,2.3128153329318955,15.902736491359713,0.07867193748798068,0.5019814659522672,0.25653098670187546,2.1780176426297477,0.0505650055250139,1.1883246347618357,1.5367448457955508
2130,7.687721360458037,7.884536000915338,0.8885921939362172,1.6138728744157524,2.2266533523176246,0.9127432114369878,0.7169423775855344,1.8382538289413959,1.9896944668342358,0.7909773014906656,0.785837789907739,5.387458610382155,0.03611534246208088,0.31327533217093645,0.111522042012853,1.4745155191128592,0.002354002088163768,0.8725704883630926,0.7169423775855344
2150,10.415399512632213,14.336809950599324,3.69789106942884,4.606255646434321,4.975146719910756,2.065797689080734,1.3320709872012593,3.0174084386933195,4.4267886982845805,0.7173567106432879,0.7159145613944151,9.772127509875881,0.16295234055557167,0.7506747243550471,0.23457798509259126,3.0912094929031713,0.04163163976045328,1.0343108804542231,1.3320709872012593
