FIPS,PCT_LOCLFARM07,PCT_LOCLFARM12,PCT_LOCLSALE07,PCT_LOCLSALE12,PC_DIRSALES07,PC_DIRSALES12,FMRKTPTH09,FMRKTPTH16,PCT_FMRKT_SNAP16,PCT_FMRKT_WIC16,PCT_FMRKT_WICCASH16,PCT_FMRKT_SFMNP16,PCT_FMRKT_CREDIT16,PCT_FMRKT_FRVEG16,PCT_FMRKT_ANMLPROD16,PCT_FMRKT_BAKED16,PCT_FMRKT_OTHERFOOD16,VEG_ACRESPTH07,VEG_ACRESPTH12,FRESHVEG_ACRESPTH07,FRESHVEG_ACRESPTH12,ORCHARD_ACRESPTH07,ORCHARD_ACRESPTH12,BERRY_ACRESPTH07,BERRY_ACRESPTH12,GHVEG_SQFTPTH07,GHVEG_SQFTPTH12,FARM_TO_SCHOOL09,FARM_TO_SCHOOL13
12075,3.536345776031433,4.2735042735042725,0.3553876235269249,0.19905201477961207,6.690876529698538,4.006209624918624,0.0,0.0250243987888191,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,68.00318376280967,68.45610696579698,19.9174269238723,32.85091892433272,2.5868072828574267,4.131403675697331,0.19898517560441747,1.4021733687215183,0.0,45.06985828033452,0.0,0.0
12077,7.547169811320754,0.0,6.678082191780822,0.0,9.614199433008752,0.0,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.0,0.0,0.0,0.0,25.990919021517076,0.0,0.0,1.972855963405718,0.0,0.0,0.0,0.0
12079,5.7522123893805315,3.1390134529147984,0.3251845018450185,0.07139687011558575,7.29738122347583,1.9561194818926777,0.0,0.05487269534679543,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,17.234240761825898,17.6050753370341,19.9174269238723,17.146166601413753,13.404409481420146,17.44647105471848,1.2938619190559983,5.181073222310336,0.0,0.0,0.0,1.0
12081,8.060453400503777,6.2409288824383164,0.2992245178091505,0.20070565293000095,2.9487057931165266,1.7936602046988508,0.0031410882614390603,0.007981100753415911,33.3333333333333,0.0,0.0,0.0,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,33.3333333333333,103.14149363168042,97.72303970007843,73.80297714990044,74.16889751283111,56.891375114566536,44.197703875384036,1.7280313289917533,1.972855963405718,93.02918437856692,260.14960144211483,1.0,1.0
12083,5.263157894736842,4.418604651162791,0.3349852364754028,0.2699629066714849,1.7872826547596383,1.52053015019725,0.0,0.008595495960116897,0.0,0.0,0.0,0.0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,3.3411744473857152,3.256568510658677,3.3012523262312903,17.146166601413753,5.653586541945867,5.103354145839195,0.3347316312178704,1.8288266176585035,9.519890429132092,40.150376840050995,1.0,0.0
12085,5.08130081300813,8.517887563884157,0.06876624523683347,0.11846264498074982,0.7593596299340959,1.3162047638554055,0.00715338283474255,0.006301157522636909,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,276.26060665171167,160.5031125556533,0.013933204218974236,1.972855963405718,4274.289058254727,304.15541564704625,0.0,1.0
12086,11.809447558046436,16.790792146242385,0.28936620783542577,0.4513129781857119,0.7919436192444369,1.0443542256517448,0.00279930017495626,0.012901109311099192,37.1428571428571,0.0,0.0,0.0,60.0,54.28571428571429,40.0,48.571428571428605,45.71428571428571,13.848042868450424,12.810668574358823,13.282132294740467,10.30490777551784,4.704881982599595,8.416491682122624,0.013661337916919194,0.03216932708278202,17.055973399305177,10.723109027594006,1.0,1.0
12087,0.0,3.571428571428571,0.0,1.0521534337996394,0.0,8.282145741178347,0.0,0.012645902095425977,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,24.9119754209948,0.0,0.0,0.0,0.0,0.0,0.0
12089,6.013363028953228,7.657657657657657,0.6711409395973155,0.7640586797066015,0.800354442681759,0.6700975662056395,0.0141691226479256,0.0248071246061869,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.2715488287670254,0.25463707515814304,0.2715488287670254,0.6834995175297524,1.986594063085081,1.8494692827275647,0.21438065428975686,0.5494800042886244,0.0,0.0,0.0,0.0
12091,7.0546737213403885,8.59538784067086,0.9945047641366087,0.6903257170636851,1.2535787209117732,0.3732775344755976,0.0112061768446768,0.019883680469254855,25.0,25.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,0.6952161465318568,0.6676936180056465,19.9174269238723,0.36802010441256106,1.609398008506818,2.481506989753269,0.6952161465318568,0.6939807683208294,93.02918437856692,28.07467653661537,0.0,1.0
12093,5.0304878048780495,2.6548672566371683,0.3665354796209652,0.11484050794540598,16.34036144578313,7.514009169638308,0.0,0.024805278563278268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,222.59036144578312,163.015792154865,1.7280313289917533,1.972855963405718,93.02918437856692,304.15541564704625,1.0,1.0
12095,6.1818181818181825,7.099697885196375,0.0540901007705987,0.05121971729773945,0.13264732256830655,0.11143395542309144,0.0009204035048965471,0.0076082250999910984,0.0,0.0,0.0,0.0,60.0,70.0,70.0,70.0,70.0,42.72286936766702,42.18827911657404,19.9174269238723,0.03825344738404631,7.4309756937409555,4.3351135046311615,0.0,0.04407462415987945,5.560285028205726,17.96415153022105,0.0,1.0
12097,5.774278215223098,2.4657534246575343,0.0660095053687731,0.02577177254569888,0.2364792962376144,0.09676427186613354,0.00739049139377277,0.01190423046590182,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,34.08454923104816,22.971146967649627,0.0197066080198012,1.972855963405718,0.0,304.15541564704625,0.0,1.0
12099,6.175771971496438,7.5230660042583395,0.10239006751948793,0.09218868551546587,0.7414972648544287,0.6780055300516197,0.00468768311262159,0.008311342905229913,0.0,0.0,0.0,0.0,75.0,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,62.018395971975444,58.73986672516703,19.9174269238723,44.158698936098155,3.880813253058871,0.7862213964116502,0.000777250801734202,0.033127306028580765,93.02918437856692,190.29796907529172,1.0,1.0
12101,6.859504132231405,7.230046948356807,0.3316108739609077,1.5055714266372409,0.8135297269053462,2.3628505497027312,0.006359853214587811,0.00780688879867595,0.0,25.0,25.0,25.0,25.0,50.0,50.0,50.0,50.0,0.49164533631407104,0.4738450293018967,0.49164533631407104,0.235860081849823,20.627057249123087,12.574954634119392,0.2292875111061138,0.6013369654369362,0.0,28.530570441419577,0.0,1.0
12103,5.970149253731343,9.322033898305083,0.9945047641366087,1.058601134215501,7.864187751736424,0.030368796495440883,0.0077006599465574204,0.01353137718193457,7.692307692307691,0.0,0.0,0.0,69.23076923076921,46.15384615384621,46.15384615384621,46.15384615384621,46.15384615384621,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,0.06858083394294075,0.0466377946179985,1.7280313289917533,1.972855963405718,0.0,0.0,1.0,1.0
12105,4.082369942196531,4.430641821946169,0.2654428057229369,0.12647169660496296,1.8072227474564064,0.7196418360451213,0.00342816200808018,0.007505828275656047,20.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,4.051318982494344,3.856500493839996,19.9174269238723,17.146166601413753,165.59723677519105,128.02964339553986,1.7150697461696776,3.0800020793262988,12.300719134717447,148.70756874772576,0.0,1.0
12107,11.087420042643924,8.604651162790699,0.4847903681210378,0.23762645121868425,2.4232095543691,1.4370765756518171,0.0,0.02767132006032348,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,41.02147602753405,42.1679326626976,16.31006430825356,42.37322931636214,5.032819843689669,7.376993088345992,1.0784613950763575,1.1086019297885443,0.0,0.0,1.0,1.0
12109,3.0927835051546397,11.170212765957446,0.08227990126411848,0.0947472688381975,0.25097251850922325,0.32634332306505603,0.0106703087987366,0.017014977433886178,0.0,0.0,0.0,0.0,50.0,50.0,25.0,50.0,50.0,84.74885636386452,73.46680445606974,26.19240465896257,34.90884637635296,25.990919021517076,0.178005448944576,0.005703920875209619,0.029667574824096,93.02918437856692,182.55447708427076,1.0,0.0
12111,6.027397260273973,5.41871921182266,0.07831830499781679,0.06247248235896094,0.4234430038222289,0.3703377127237457,0.0112569511673458,0.006525136456916156,50.0,0.0,50.0,0.0,100.0,100.0,100.0,100.0,100.0,42.72286936766702,42.18827911657404,19.9174269238723,0.07406754254474915,202.79922056509028,182.1638303500573,1.7280313289917533,0.34564853187549605,0.0,304.15541564704625,0.0,0.0
12113,6.228956228956228,6.606606606606606,0.8618199325950892,0.3170304285486697,1.2247020347842743,1.256519378180762,0.00658939502764251,0.011730411678797868,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.2520696780196774,1.155492694507937,1.2520696780196774,17.146166601413753,2.1757276372145213,2.7656054655435867,0.14368012698586466,0.13259752232058292,0.0,75.26487933625471,0.0,0.0
12115,7.540983606557377,7.06713780918728,0.2868099642293191,0.21172052890184956,0.23712782255378675,0.1372957402053737,0.00540884075020621,0.014543021894519462,83.3333333333333,0.0,0.0,0.0,100.0,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,2.3339772197428896,1.808158993648129,1.7280313289917533,1.972855963405718,0.0,0.0,1.0,1.0
12117,10.886075949367086,13.782051282051285,1.0226618014211641,0.7790600313080199,0.5150264404419072,0.4961053412462908,0.0048402241991849105,0.006586472702363885,0.0,0.0,0.0,0.0,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,0.2079449477840564,0.1993694362017804,0.2079449477840564,0.0996847181008902,2.132644697041137,1.2193991097922847,0.033851503127637086,0.07418397626112759,93.02918437856692,304.15541564704625,0.0,1.0
12119,7.4074074074074066,4.169714703730797,1.0230092104815962,1.1624589930109828,3.666216002241142,4.757688677868479,0.0128731607471583,0.032259105132423624,0.0,0.0,0.0,0.0,75.0,50.0,50.0,50.0,50.0,4.932948441553696,3.9404170031426036,4.932948441553696,17.146166601413753,0.4750246647422078,1.0896955663011645,1.2423722000950048,4.6895827049746535,93.02918437856692,304.15541564704625,0.0,1.0
12121,3.9069767441860463,6.872037914691943,0.061685323949074215,0.1437634989200864,3.0266193654022677,9.797608095676171,0.0747216618097586,0.06850253459377997,0.0,33.3333333333333,33.3333333333333,33.3333333333333,0.0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,198.69011883202262,184.19963201471938,19.9174269238723,173.45906163753452,15.232330248827806,23.551057957681692,0.6946339527152745,1.816927322907084,8717.656106576696,9413.523459061638,0.0,1.0
12123,4.545454545454546,8.287292817679559,0.5983138428066358,0.2061501460230201,1.0089429030038979,0.5275189027606823,0.0,0.04509582863585119,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.72286936766702,42.18827911657404,19.9174269238723,0.5714788113240724,25.990919021517076,0.5714788113240724,0.18344416418252696,0.4395990856339019,0.0,304.15541564704625,0.0,1.0
12125,8.727272727272727,6.185567010309278,0.9945047641366087,1.2400593071842567,4.085868084830404,6.037537734610841,0.0685682940208448,0.0660414740457007,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,28.92535183864064,29.268932930830818,28.92535183864064,13.846961543509645,10.247097736558793,8.925055781598635,1.7280313289917533,2.362514765717286,93.02918437856692,1535.6345977162352,1.0,1.0
12127,11.66532582461786,8.437270726338959,0.3576406866063961,0.20538853411781588,0.8999168228326335,0.4606505834572128,0.0040331525136623,0.007556237296076045,0.0,0.0,0.0,0.0,100.0,100.0,75.0,100.0,100.0,0.17837994929199194,0.17903013942223556,19.9174269238723,17.146166601413753,3.621714251355387,2.7437877547407785,0.03607684367703208,1.972855963405718,2.1646106206219247,13.839633249718885,0.0,0.0
12129,10.884353741496598,11.695906432748535,3.216019417475728,2.546093064091308,1.853924723660277,1.8828723542397088,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,1.1193507765496011,1.0388261264770808,19.9174269238723,1.6556291390728477,1.7489855883587517,1.7530190884300738,0.4897159647404506,1.0712894429294897,93.02918437856692,51.94130632385404,0.0,0.0
12131,3.5809018567639264,7.611940298507463,0.18004618576069514,0.22405825514633806,0.8786171330340942,1.1169479397546205,0.0181471735777153,0.12141632138900273,12.5,0.0,0.0,0.0,87.5,87.5,87.5,87.5,87.5,1.3943271893801927,1.274018743782614,19.9174269238723,17.146166601413753,6.436825518097604,24.66011623239498,0.2674052144016809,1.4485418593692734,93.02918437856692,0.0,1.0,0.0
12133,4.761904761904762,6.157635467980295,1.2150668286755772,1.2843224092116916,2.982657974349141,7.006241191866317,0.0418130122093996,0.04070169726077577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9852997571264215,4.711093215220455,19.9174269238723,2.1340849607408896,6.09314414759896,6.321723374270183,1.7895947846094848,2.8186027783370244,0.0,292.32937386752565,0.0,1.0
13001,4.453441295546559,1.8947368421052635,0.09847758969445332,1.0521534337996394,4.114539894356408,8.282145741178347,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,19.071448429246594,18.675814004138086,19.071448429246594,5.390395295655014,80.95635251598554,97.02711532179026,37.80928551570753,65.82816073178701,0.0,0.0,0.0,1.0
13003,4.615384615384616,11.855670103092782,0.021649707728945658,0.02857020413410854,1.557632398753894,2.4271844660194173,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,29.475197699496764,29.854368932038838,19.9174269238723,4.490291262135922,18.451953031392282,15.655339805825243,26.120297148334533,57.16019417475728,0.0,0.0,0.0,0.0
13005,1.8404907975460123,3.7313432835820888,0.03435835767050335,0.007673654808312103,1.8234865061998544,0.44726719742374094,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,30.908096280087534,30.324715985329643,19.9174269238723,17.146166601413753,49.14296134208607,41.595849360407904,276.25820568927793,348.68950711154844,0.0,0.0,0.0,1.0
13007,0.0,1.3333333333333337,0.0,1.0521534337996394,0.0,8.282145741178347,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.8094981111710741,0.8910008910008911,0.8094981111710741,17.146166601413753,47.49055585536967,111.96911196911196,0.0,0.0,0.0,0.0,0.0,0.0
13009,8.235294117647058,5.64516129032258,0.8382229673093042,4.951298701298701,1.056278519520027,1.3130139050325025,0.0,0.08860535176324649,25.0,0.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,0.549264830150414,0.5596452709974601,0.549264830150414,17.146166601413753,4.922257900963326,1.4421628137242242,0.2535068446848065,1.972855963405718,0.0,0.0,0.0,1.0
13011,2.2641509433962264,3.2755298651252414,0.02218709265884572,0.018382660138037063,1.8233618233618236,1.8097066081710995,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.5698005698005698,0.5483959418700302,0.5698005698005698,17.146166601413753,25.990919021517076,24.9119754209948,1.7280313289917533,0.10967918837400603,0.0,0.0,0.0,1.0
13013,3.6480686695278974,5.921052631578947,0.031257513825438815,0.09269233659844177,0.20074119827053735,0.5270880521959628,0.0,0.025931592459092916,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,0.2316244595429277,0.21368434548484974,0.2316244595429277,17.146166601413753,1.358863495985176,0.8689830049717224,0.030883261272390362,0.042736869096969964,1667.6961087090797,0.0,0.0,0.0
13015,6.786427145708583,5.240174672489083,0.05747371109881221,0.027265100671140942,0.5641807885993689,0.2586421288236757,0.0,0.009633261726087836,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.31343377144409384,0.2984332255657796,0.31343377144409384,0.21885103208157167,0.07313454667028857,0.12932106441183785,0.12537350857763754,0.03979109674210395,93.02918437856692,304.15541564704625,0.0,0.0
13017,3.5242290748898677,3.827751196172249,0.06468949044585988,0.0556235398820781,0.7336757153338225,0.8555783709787816,0.0,0.05799454851243983,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,42.72286936766702,42.18827911657404,19.9174269238723,9.867670545288618,27.54105762176195,54.69997718457677,1.7280313289917533,1.972855963405718,0.0,0.0,0.0,1.0
13019,3.357314148681055,2.8947368421052637,0.256989458521574,1.0521534337996394,8.600383456587236,8.282145741178347,0.0,0.052650976675617335,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,130.53957819775405,124.9344657649156,19.9174269238723,95.15570934256054,225.63681183237472,176.31330607109155,5.368392221309231,14.207822166299673,0.0,0.0,0.0,0.0
13021,1.6260162601626018,12.389380530973453,0.9945047641366087,0.13172916483709493,7.864187751736424,0.09607809227339982,0.0064077918749199,0.019638648860958362,66.6666666666667,0.0,0.0,0.0,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,0.0,0.0,0.0,17.146166601413753,1.847218801446664,0.9159444796730783,0.0,1.972855963405718,0.0,0.0,0.0,1.0
13023,1.6233766233766231,1.8264840182648399,0.12075392450254635,0.07711664907865899,1.7670559311616472,1.472525769200961,0.0,0.07710100231303006,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,12.984019668100801,10.230179028132993,1.0755992624462198,1.972855963405718,0.0,909.5559172285516,0.0,1.0
13025,10.222222222222225,3.72093023255814,1.3129366417730668,3.3880770722875986,6.33794627282242,14.130845153983064,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,1.7443888824281892,1.6180357046545493,1.7443888824281892,0.5393452348848498,8.954529596464702,5.6631249662909235,17.676474008605652,29.34038077773583,93.02918437856692,304.15541564704625,0.0,1.0
13027,3.938730853391685,5.769230769230768,0.07015989069827554,0.15073539249177198,3.4898671401457166,10.884967151874275,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,378.6811975754608,398.36403452273606,348.74181105736864,251.06273347932498,162.24820914712546,119.47700631199278,1.7280313289917533,1.972855963405718,0.0,0.0,0.0,1.0
13029,6.493506493506493,10.0,0.5353319057815845,1.0521534337996394,0.3533319200056533,0.030975096022797667,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.423998304006784,0.371701152273572,0.423998304006784,0.7124272085243465,25.990919021517076,0.0,1.7280313289917533,0.0,0.0,0.0,0.0,0.0
13031,4.783258594917788,5.330882352941177,0.4750935790382954,0.2591977213387135,4.014110205571098,3.7472719036964848,0.0,0.013382939428816146,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,16.725459189879576,15.098897780462027,16.725459189879576,9.210327646081836,24.90572923002068,12.32619109714082,1.7280313289917533,0.13726270709510935,0.0,304.15541564704625,0.0,0.0
13033,3.418803418803419,7.633587786259542,0.250647162756297,0.04040176264434234,5.3108131638516465,1.8602638979017956,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,6.529688316211039,6.489292667099288,6.529688316211039,2.2928834090417483,18.761971095246388,20.246593121349772,2.7424690928086366,1.9900497512437807,0.0,304.15541564704625,0.0,1.0
13035,4.10958904109589,9.285714285714286,0.14204545454545456,2.125,0.21566597653554176,2.17409838860943,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,42.72286936766702,42.18827911657404,19.9174269238723,0.7246994628698099,3.321256038647342,3.026685991985677,1.7280313289917533,0.7673288430386223,0.0,0.0,0.0,0.0
13037,0.7092198581560284,3.9735099337748343,0.9945047641366087,0.004292997048564529,7.864187751736424,0.6166178510867889,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,42.72286936766702,42.18827911657404,19.9174269238723,14.644673963311238,422.71494656245017,24.9119754209948,1.7280313289917533,0.0,0.0,304.15541564704625,0.0,0.0
13039,12.280701754385964,20.28985507246377,2.3474178403755865,16.263736263736266,0.20430261303042066,1.4405855785703159,0.0,0.018865076969514036,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.146166601413753,0.10215130651521033,0.09733686341691324,1.7280313289917533,0.4866843170845662,0.0,0.0,0.0,1.0
13043,2.826855123674912,1.2605042016806722,0.1595614106865232,0.08022105356983689,3.684111090119025,1.6165244723843737,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,37.218968448894756,66.99595868881903,8.785187984129982,1.972855963405718,0.0,0.0,0.0,1.0
13045,3.320683111954459,2.4202420242024196,0.054131384603487605,0.04527806980108876,0.7710171000578263,0.7809133993968117,0.00871247103103382,0.01720267329543011,50.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.027536325002065223,0.026928048255062474,0.027536325002065223,0.5475369811862703,0.4405812000330436,0.6462731581214993,0.1285028500096377,0.035904064340083294,93.02918437856692,304.15541564704625,0.0,1.0
13047,5.747126436781608,9.293680297397767,0.5052056664959891,0.16136840406648378,2.366523289467372,1.076724297052852,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,1.2312317114120788,1.184396726758137,1.2312317114120788,1.4458869131852579,0.15990022226130893,0.0,1.7280313289917533,1.972855963405718,0.0,0.0,0.0,0.0
13049,0.8849557522123894,9.523809523809524,0.9945047641366087,0.15840687938447612,7.864187751736424,1.0510510510510511,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.0,0.0,0.0,17.146166601413753,3.981420039814201,11.561561561561561,1.4930325149303252,1.5765765765765765,93.02918437856692,0.0,0.0,0.0
13051,0.0,14.285714285714285,0.0,1.4282256112321472,0.0,0.2133537767234646,0.0038911717096252,0.0138369044077459,75.0,0.0,0.0,0.0,75.0,75.0,75.0,75.0,75.0,0.0,0.0,0.0,17.146166601413753,25.990919021517076,0.0,1.7280313289917533,0.032545491364596286,0.0,304.15541564704625,0.0,1.0
13053,0.0,0.0,0.9945047641366087,0.0,0.0,0.0,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.0,0.0,0.0,0.0,0.0,24.9119754209948,1.7280313289917533,1.972855963405718,0.0,0.0,0.0,0.0
13055,4.854368932038835,6.849315068493151,0.2612377263309612,0.4324642062392409,1.1056042699199389,4.017317368072078,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,0.6481128478841022,0.6630523811381099,0.6481128478841022,17.146166601413753,2.134959969500572,2.3401848746050944,1.7280313289917533,0.15601232497367293,0.0,0.0,0.0,0.0
13057,3.9823008849557517,7.674418604651162,0.2592976737294414,0.19526371954680646,0.5184058772414882,0.3895298012945072,0.0,0.016550194671664825,0.0,0.0,0.0,0.0,100.0,50.0,50.0,50.0,50.0,0.13330436843352556,0.12229423994129875,0.13330436843352556,17.146166601413753,0.2320483450509519,0.06341182811771047,0.054309187139584485,0.07700007700007701,0.0,304.15541564704625,0.0,1.0
13059,5.172413793103448,10.0,0.9945047641366087,0.04132231404958678,7.864187751736424,0.14141094853473302,0.00859534819755548,0.032075184231839436,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.210535549804816,0.1996389861666819,0.210535549804816,0.06654632872222731,0.12281240405280933,24.9119754209948,1.7280313289917533,0.016636582180556827,93.02918437856692,71.87003502000549,0.0,1.0
13061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311258278145696,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,8.583690987124463,9.029345372460497,8.583690987124463,17.146166601413753,25.990919021517076,24.9119754209948,0.0,0.0,0.0,0.0,0.0,1.0
13063,4.166666666666666,0.0,0.9945047641366087,0.0,7.864187751736424,0.0,0.0036261839490593704,0.007156608054046705,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,42.72286936766702,42.18827911657404,19.9174269238723,0.0,0.0,0.0,0.0,0.0,93.02918437856692,0.0,0.0,1.0
13065,3.669724770642202,11.25,0.9945047641366087,1.0521534337996394,7.864187751736424,8.282145741178347,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,42.72286936766702,42.18827911657404,19.9174269238723,17.146166601413753,41.82509505703422,43.78909740840035,289.7045919859608,431.03961870717905,0.0,0.0,0.0,0.0
13067,10.077519379844961,14.545454545454545,2.1041738530527767,2.96943231441048,0.0909852961795125,0.14409914020846346,0.00139920413268933,0.008019782129252155,16.6666666666667,16.6666666666667,0.0,16.6666666666667,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,0.023864995719216398,0.022603786699366808,0.023864995719216398,0.02825473337420852,0.05966248929804097,0.004238210006131277,0.0014915622324510249,0.011301893349683406,0.0,304.15541564704625,0.0,1.0
13069,2.1487603305785123,3.0664395229982966,0.01487019000047314,0.026474584398976986,0.5327005496501126,1.2302407093614354,0.0,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,5.908133368846704,5.663749680833777,5.908133368846704,17.146166601413753,5.762851400760309,10.631136695991273,1.3317513741252816,15.784220421995776,0.0,0.0,0.0,1.0
13071,2.950310559006211,3.512396694214876,0.07563175910115162,0.02424627859371584,4.388246737089733,1.3230095213308175,0.0219317483989824,0.0,24.265832440767596,21.929931603627306,10.547848274926883,25.93829145733819,49.276391068507394,62.52862636286988,53.576042220286325,57.36250968098065,58.18304842250518,441.31285484856016,423.1461600190861,19.9174269238723,279.17669768148005,37.00603949422063,46.86923894419503,1.7280313289917533,1.972855963405718,0.0,304.15541564704625,0.0,1.0
13073,3.7634408602150535,4.827586206896552,0.3484320557491289,1.4103425117528543,0.11297078401724107,0.3168018102960589,0.0,0.006781959986436079,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.1564210855623338,0.13577220441259666,0.1564210855623338,0.08297190269658684,0.2780819298885934,0.6864039223081275,1.7280313289917533,1.972855963405718,0.0,0.0,0.0,1.0
