GROCPTH14,SUPERCPTH14,CONVSPTH14,SPECSPTH14,SNAPSPTH12,WICSPTH12,FFRPTH14,PCT_SNAP12,PCT_NSLP15,PCT_SBP15,PCT_WIC15,VLFOODSEC_10_12,MILK_PRICE10,SODA_PRICE10,VEG_ACRESPTH12,BERRY_ACRESPTH12,GHVEG_SQFTPTH12,POVRATE15
0.04336345626542703,0.0917576530550546,0.1682031671137327,0.04909972485710636,0.16024160519518293,0.053355831573153344,0.08194668911344427,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00208979434399818,0.0007131700672660454,0.0071999405115086915,0.38181818181818183
0.07149290692982577,0.0,0.19575170757159127,0.0,0.17994489255288904,0.0734981356120149,0.08106282359351498,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0008531036781256712,0.0,0.0,0.4772727272727273
0.0636400079792957,0.32319102022191465,0.11326251077801097,0.05764682297799527,0.2397695500413346,0.1061961007504312,0.187612748084991,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0004064777827340474,0.0,0.0,0.42727272727272725
0.07028482895474422,0.0,0.11225895324737374,0.05305489999851771,0.11365722483202241,0.07458133100334935,0.05312868947574971,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.009373572868494301,0.001488823529938421,0.0071999405115086915,0.3409090909090909
0.04210875341534234,0.0,0.1441202474611058,0.0,0.16877385356630556,0.11259440509924475,0.09549071621236076,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.20017920366834163,0.26398922931698143,0.0002531420776584259,0.0006713226130571475,0.0,0.35227272727272724
0.03118309136960486,0.07918052994750832,0.11526449155661891,0.014123245101468817,0.10989465857361176,0.05213456058292351,0.12021450029038286,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0005470701467495071,0.0005437331703473021,0.0,0.2909090909090909
0.05821095292392924,0.0739051602443431,0.17133882136830741,0.039546797504112864,0.15379245395326124,0.04907615600739075,0.17160772228627139,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00024881116405754466,0.0,0.0071999405115086915,0.33409090909090916
0.05011839005088299,0.0,0.24014732971028904,0.0,0.2632263640451646,0.02572992359416061,0.0994475138320442,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0012480342579351122,0.0021957458783623293,0.0,0.5659090909090909
0.029165901156968696,0.0,0.15971584296064834,0.0,0.06848223042391331,0.030457793756337646,0.016534999078677202,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00023816091894436313,0.0016900965714876368,0.0,0.38409090909090915
0.05024529194339156,0.10631964056379178,0.2006294947421149,0.0379279690039445,0.19291311694320054,0.07919904796640762,0.11394207935088464,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0002350037449170717,0.00032372841798932513,0.0,0.42954545454545456
0.06814767104959997,0.0,0.10884548418347387,0.0,0.2159662971139647,0.11858269105133848,0.06439150025484869,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0006688940008986816,0.0021957458783623293,0.0071999405115086915,0.375
0.05858726281395464,0.04958855582975313,0.13100583513615716,0.0353799049036795,0.14470574529890376,0.04567379823460961,0.11735905229061129,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.003673861226885841,0.00019386488434894612,0.0033236810067202274,0.3636363636363636
0.05132972271846476,0.08146086664887653,0.14054374471054407,0.0,0.10892558247620131,0.05296962737624298,0.1236763398501059,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0002560744149242317,0.00011058126351713889,0.0,0.3431818181818182
0.06089520746161043,0.09664120955798472,0.1615241382285953,0.0,0.19476370404018073,0.07792086337663309,0.0819927597534406,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.002072411154641661,0.0021957458783623293,0.0,0.7090909090909091
0.06254837122422202,0.05672261963403357,0.1529116535475146,0.030352513103156658,0.17714359305515034,0.05168823638649411,0.10891437407128686,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0036079657016701806,0.00023532850096853058,0.004404573460917098,0.390909090909091
0.039208664282646584,0.09955925045973554,0.15029782119025795,0.0,0.12247871393166881,0.04142431626860547,0.10002840317199772,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0005027543874949757,0.0003182626432774008,0.0071999405115086915,0.2409090909090909
0.033657541272271885,0.10682956206409774,0.167033277645767,0.0,0.16701974977896383,0.05274517937803857,0.12879972430969602,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0002511943129086963,0.00020483904157677597,0.0,0.4772727272727273
0.03986728628269104,0.07787045494672228,0.14274629503314612,0.03472388930361128,0.1453149475471147,0.05439113136487095,0.13735016566901198,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0010934958612187529,9.609828473570008e-05,0.0071999405115086915,0.35454545454545455
0.09407964928635039,0.238888346943333,0.10303820472631088,0.0,0.11202219189969603,0.09833364061333086,0.09600568919231955,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0005895219975491181,0.0021957458783623293,0.0,0.38636363636363635
0.08037720336042548,0.1275593826765356,0.11003871177410553,0.02275246740236625,0.14541428965700368,0.07361229681110162,0.10252840103179772,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0006458845657902483,0.0021957458783623293,0.0071999405115086915,0.40227272727272734
0.11886043729302308,0.0,0.11390635925665873,0.026916771602799344,0.12920139529065644,0.08681444830548442,0.06738544475460917,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.005545145963336436,0.001153943287762882,0.0071999405115086915,0.43181818181818177
0.0742429557225114,0.0,0.3049222493977223,0.0,0.25664273934732473,0.07525911719792705,0.02104524719831638,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0029423386535286826,0.0008818164241461343,0.0,0.7795454545454547
0.0627305057342343,0.0,0.21469968386436883,0.0,0.14722151582183374,0.06511567087907463,0.08298208637336144,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0006636242691425811,0.0021957458783623293,0.0,0.5704545454545454
0.055410122228740186,0.0,0.1896451425104371,0.04182667460434998,0.1527698707051943,0.05796262673629898,0.10471204187162304,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0018033393639317274,0.0014840571003587395,0.0071999405115086915,0.3090909090909091
0.048755674653291003,0.11606337376963803,0.1397534702892339,0.041403902604306,0.1757569733627292,0.06783232665734137,0.1675736373465941,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.009220148251366503,0.001098386983762997,0.0071999405115086915,0.3386363636363637
0.06631538966197628,0.07654022494592413,0.19395550494764396,0.0,0.15604318821734556,0.06929591464563269,0.09911706065207064,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.003898190384785318,0.0005663051056889245,0.0071999405115086915,0.3409090909090909
0.05189219619350273,0.11590455236954274,0.15096406891157174,0.038083057303960624,0.12552129498503614,0.04756904781944762,0.17488078720600955,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,1.4526176664836088e-05,2.707548200521328e-05,0.0,0.33181818181818185
0.06762033212456438,0.0,0.13886128066126008,0.0,0.12991148110741488,0.09369521565043827,0.07667187281386625,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.000779484600869511,0.0,0.0,0.4840909090909091
0.057977786321413496,0.08659877925195927,0.1167253873152427,0.015446420801606428,0.13092161800157714,0.0577467625380259,0.13921113688886314,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00025891134428398046,0.00026419424496159467,0.0071999405115086915,0.3159090909090909
0.047420616998200896,0.12041121037224672,0.12334836854171512,0.021477464702233655,0.12058347679045966,0.05922334312621326,0.08602921403311767,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0005196754784437407,0.0021957458783623293,0.0,0.3477272727272727
0.03499076218986188,0.07839609734703767,0.10707810669685905,0.013983327701454266,0.0898408653739002,0.03402214152782287,0.14936306758805099,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,2.553859688531615e-05,0.0021957458783623293,0.0071999405115086915,0.4
0.031474770682124543,0.0444006588266404,0.13405737248006766,0.015839282401647285,0.10637986162018313,0.03429391732564866,0.10111579847191074,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0004961685811340899,8.922078431684357e-05,0.0071999405115086915,0.24772727272727274
0.09002835531857692,0.0,0.1232514176630513,0.0,0.2305658834019936,0.06152710810778314,0.0,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0006142212236412977,0.0,0.0,0.7227272727272728
0.06537966540941313,0.0,0.15663663669273864,0.0,0.095083416652274,0.06505965907952273,0.0833976833333282,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0007703054170057632,0.0001630418918473509,0.0071999405115086915,0.6545454545454547
0.039880216470191916,0.13808754848285254,0.13214996321479028,0.026682952802775023,0.09963253639292087,0.03407367772741057,0.16956942496643446,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00010373475763094774,3.5724844502183555e-05,0.0071999405115086915,0.22500000000000003
0.047364495380697105,0.20044752162026852,0.21614453846699308,0.0,0.18834834454225316,0.09823046801415626,0.17006464438639485,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0010865288798075476,0.0021957458783623293,0.0,0.45227272727272727
0.03146575939712394,0.2663275090757965,0.1723101318482789,0.023752093102470215,0.11308265574078408,0.07709301098325591,0.10108684871191306,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00040046324708345075,3.647315422078649e-05,0.0,0.37272727272727274
0.07045416122975566,0.1277843124766706,0.16305281981921713,0.02279258760237043,0.14130589821379497,0.04933737740530098,0.1350437464691965,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00047866251006351224,0.00010630390870469178,0.000610463433172123,0.3795454545454546
0.045890013315597576,0.08739328935243597,0.11989057064981655,0.04330040890450324,0.1681188771487703,0.04437884684496922,0.10970242559122381,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.43932369112014746,0.2948597831648163,0.00017989543773212863,0.00013180891057720288,0.0,0.3409090909090909
0.08680001817585901,0.18366969341020184,0.14853966363564283,0.0,0.17000683908532463,0.08866470809068233,0.07381418867409487,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.000816528497783625,0.0021957458783623293,0.0,0.5727272727272728
0.05193665476600572,0.106928321564157,0.1354796209386926,0.04132387790429768,0.12731137516694482,0.04063453987492368,0.16711688014663068,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,9.690268513203837e-06,2.9124629529425243e-05,0.0,0.4409090909090909
0.04247243061536689,0.0674039634404424,0.17262088895760314,0.02404544510250073,0.12516788780675758,0.049935638200514894,0.14898793552808096,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0003958591830559389,6.486319524553e-05,0.0071999405115086915,0.2954545454545454
0.1292489315662243,0.0,0.13270913906144055,0.0,0.2766094215310259,0.1312248247502014,0.018318746158534502,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.002597242690097211,0.0,0.0071999405115086915,0.8318181818181819
0.06236189553670943,0.0,0.08537523523882899,0.0,0.1851156504713714,0.12048442023612463,0.07070955065434324,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0005050947449135212,0.00028751699846223187,0.0,0.4750000000000001
0.0570547185713512,0.12072845007243707,0.13018259516018132,0.0,0.18181066989904235,0.07045990463632076,0.17790290206576778,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.000637592738559895,0.0021957458783623293,0.0,0.5113636363636364
0.042260082487852554,0.17884539260730722,0.17356581930024206,0.06380052324563525,0.120332817541082,0.05891950332864397,0.07187541587424998,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.20017920366834163,0.26398922931698143,0.0010997277952433573,0.0002459294460507556,0.0071999405115086915,0.3477272727272727
0.06391759505431444,0.06762526534057517,0.13854963531060255,0.0,0.1372416903082421,0.06354202989166376,0.13286807134937056,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.009373572868494301,0.00017338811357646045,0.0071999405115086915,0.44545454545454544
0.05127051690596077,0.13948590238369157,0.14038163555988215,0.0,0.11600422932033046,0.047021822223825414,0.10173362399186131,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0015262777127716017,0.000653463070131106,0.0,0.20454545454545459
0.03994580339769634,0.09752964195851778,0.10306388265964346,0.013916892101447354,0.07580483499754043,0.04321666045426672,0.12281338457017492,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,5.6422839327909755e-05,9.9754067713247e-05,0.0071999405115086915,0.1159090909090909
0.07234543506988332,0.0,0.28062180363710176,0.0,0.18923084851693422,0.12437625500498996,0.09570104819234393,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0019160938007058265,0.0009929179698585679,0.0071999405115086915,0.6772727272727274
0.035138092984871826,0.09913680165948209,0.19509275877294394,0.0,0.16395054032547032,0.04902034460783724,0.1084577358513234,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,4.6101389470913004e-05,0.0021957458783623293,0.0071999405115086915,0.43181818181818177
0.046277177260623706,0.09792306755875385,0.19006437503309145,0.0,0.12556400818444163,0.06490478328076173,0.08745293339300377,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,8.096505015372256e-05,0.0024064103392174934,0.00724597582090712,0.4159090909090909
0.03297282045472567,0.07973801724784281,0.12037531569780233,0.01066701210110937,0.115081407270798,0.03699975150400199,0.14331493672853482,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.00012197905581597514,2.2422916971080308e-05,0.0071999405115086915,0.3772727272727273
0.0484947534707734,0.12313858497388318,0.14937911450495156,0.0,0.14156665508490415,0.050437172596502614,0.11272166297098228,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0015308237115937615,0.0001513478289227864,0.0,0.390909090909091
0.037721278382546186,0.0,0.11619341812459168,0.0,0.1521645886924579,0.07808756277529949,0.03207793751743376,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.6160923170772834,0.2689921692858137,0.0012332753496947313,0.0021957458783623293,0.0,0.43181818181818177
0.20026130827851762,0.0,0.15666486459807116,0.0,0.2770200377972827,0.17531275759749793,0.08109569285351237,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0010361431943236084,0.0,0.0,0.6772727272727274
0.10517598345709939,0.0,0.16198757765524835,0.0,0.15834835071534564,0.0969802726241578,0.07453416149403727,0.7966916174675798,0.6896869689164644,0.5574045077596441,0.7591114487905429,0.7346938775510204,0.36892377812202803,0.20917158668443792,0.0002848987843144941,0.0005064014440569282,0.0,0.35227272727272724
0.3779761903505134,0.0,0.0,0.0,0.23757549472592004,0.3169883086640935,0.05357142863571429,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.3181818181818182
0.16565217378618155,0.0,0.03779710134422462,0.0,0.14666621303966462,0.18063818715489452,0.0,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.1159090909090909
0.03375303161977833,0.16069903989641943,0.04332081991606259,0.04538387461771992,0.058471569029053705,0.027962880576296954,0.12198930263024085,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.0006153329170281808,7.081603185359877e-05,0.00908189765009819,0.12045454545454545
0.39092231920888726,0.0,0.08514289982016915,0.0,0.480309882548461,0.3011382719908938,0.07051712561435863,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.4727272727272728
0.6635318705272885,0.0,0.22709857182933846,0.0,0.3031185222315371,0.3370333853037329,0.0,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.1272727272727273
0.0,0.0,0.45254207882272546,0.0,0.0,0.0,0.1874023945050078,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.07272727272727272
0.3819165999832794,0.0,0.1307137128388324,0.0,0.2685254370066627,0.39809292681525654,0.03608660789711307,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.3772727272727273
0.022368831629009895,0.16228362599737017,0.05905975413826758,0.05065571635226818,0.037322128063294734,0.02664752178681983,0.08877079619289834,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.0007526418134385519,0.00012197630080223468,0.013706926718481678,0.10681818181818181
0.37120031172505596,0.0,0.0,0.0,0.17656178812585424,0.2617554639059563,0.07014809033438817,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.17045454545454547
0.0,0.0,0.0,0.0,0.4938311857022483,0.3137623362899013,0.0,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.2909090909090909
0.05878541011896802,0.373171635142903,0.06035919274622946,0.11093624639653735,0.06074365704986488,0.05129622058963024,0.17219033512622478,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.00010291695907104455,0.0019277253619795977,0.10454545454545455
0.10495502536458447,0.1402646915841588,0.09074934328267135,0.0875654612831068,0.08974758776862402,0.06456941388344468,0.12213581075022915,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.00013677512872546305,0.018444318725930695,0.18181818181818182
0.09211576129121782,0.0,0.06305456835281707,0.2607528829901183,0.08720239655459854,0.07271934781824521,0.15666932608746645,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.15681818181818186
0.11350636367266169,0.0,0.015539348980877513,0.10281710282769296,0.10636059741819957,0.07037009203703927,0.09009009017279279,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.0931818181818182
0.19466584925063996,0.0,0.0,0.0,0.5675454495379634,0.6058041851535665,0.0,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.3613636363636364
0.0324370160271895,0.12354652217412791,0.04662757201063226,0.022036702902291812,0.058500314957993085,0.028448215972414273,0.07907480441367401,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.14545454545454548
0.5498115515421123,0.0,0.02213846722468394,0.0,0.43298842766552575,0.6063539491491684,0.01833554033853316,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.40909090909090906
0.2617747088776698,0.0,0.06719571266602893,0.0,0.20248241843352136,0.27709220938326234,0.03710192723703185,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.2090909090909091
0.28800051844194,0.0,0.084488791034855,0.0,0.3653917192764157,0.5987197112102423,0.046650252596267976,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.5204545454545455
0.0,0.0,0.0,0.0,0.11721791969229449,0.26066598931467205,0.0,0.43697672456690395,0.09571747699555,0.28034998050522175,0.7337295889227441,0.24489795918367352,0.37246524407353876,0.2666168810458891,0.009373572868494301,0.0021957458783623293,0.0071999405115086915,0.10227272727272729
