FIPS,FFRPTH09,FFRPTH14,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12
16063,0.19413706100000003,0.0,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16065,0.754290025,0.7361059990000001,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16067,0.25145845899999997,0.24602666899999998,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16069,0.6914389609999999,0.6998775209999999,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16071,0.470809793,1.195028681,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16073,0.779423227,0.616577116,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16075,0.441208912,0.525486075,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16077,0.13109596199999998,0.262570566,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16079,0.5442388429999999,0.645682002,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16081,0.6971417190000001,0.48351223299999996,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16083,0.721112874,0.7786044440000001,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16085,0.701754386,0.814166497,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
16087,0.29489826,0.59874264,570.671423150609,470.6384472201505,583.9972549234786,495.6730739099643
17001,0.43258401799999996,0.47769749799999994,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17003,0.120554551,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17005,0.33808531,0.405350628,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17007,0.480112272,0.48265236,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17009,0.287232515,0.43911007,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17011,0.37081408,0.354609929,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17013,0.196772924,0.201775626,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17015,0.7107779790000001,0.679578661,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17017,0.513836893,0.608087565,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17019,0.77512402,0.830384342,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17021,0.48839347299999997,0.501593296,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17023,0.669466253,0.927070457,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17025,0.506292492,0.591715976,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17027,0.560612937,0.47547349200000005,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17029,0.76475416,0.731432858,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17031,0.763258897,0.835039882,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17033,0.453514739,0.618779972,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17035,0.36218761299999996,0.276931598,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17037,0.7228044809999999,0.711156625,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17039,0.48373443,0.491279784,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17041,0.701789563,0.8547438279999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17043,0.876489484,0.903819845,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17045,0.535676023,0.448405358,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17047,0.898876404,0.755629439,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17049,0.904449307,0.9906759909999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17051,0.452714021,0.32007316,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17053,0.852030673,0.43834015200000004,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17055,0.582543944,0.558219786,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17057,0.485306012,0.5554475520000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17059,0.17758835,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17061,0.359040643,0.297751973,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17063,0.623717355,0.753594447,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17065,0.591856061,0.36162005799999997,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17067,0.419287212,0.538677009,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17069,0.23020257800000002,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17071,0.136239782,0.28918449999999996,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17073,0.45512110200000006,0.463382694,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17075,0.7032113320000001,0.727171993,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17077,0.670421024,0.603247482,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17079,0.515410782,0.519588486,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17081,0.6415191170000001,0.7785332429999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17083,0.563746748,0.575960303,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17085,0.52898391,0.40442167700000003,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17087,0.238019676,0.396793905,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17089,0.639580029,0.6163404170000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17091,0.689612491,0.691358025,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17093,0.471152991,0.585084466,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17095,0.700532026,0.7490061259999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17097,0.763149711,0.7728457459999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17099,0.657900508,0.620274899,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17101,0.297583621,0.36321811200000004,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17103,0.580286827,0.37426227100000004,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17105,0.5633225789999999,0.527662718,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17107,0.560279481,0.470651516,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17109,0.919934991,0.752823087,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17111,0.594026624,0.696426421,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17113,0.5867466379999999,0.7296292679999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17115,0.6231261060000001,0.581449008,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17117,0.419903422,0.430542699,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17119,0.684070816,0.701530612,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17121,0.7094894209999999,0.622229136,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17123,0.394601847,0.416181122,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17125,0.676269696,0.5036695929999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17127,0.453514739,0.33545790000000003,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17129,0.235849057,0.15910899,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17131,0.304173257,0.313577924,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17133,0.608865075,0.6523930960000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17135,0.730314699,0.681222112,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17137,0.7022077409999999,0.629849123,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17139,0.338134848,0.13479814,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17141,0.48488465299999994,0.5567821829999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17143,0.663349917,0.720695712,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17145,0.312863145,0.46142488,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17147,0.41731250700000005,0.365163411,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17149,0.485643174,0.312070903,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17151,0.0,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17153,0.162232317,0.343938091,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17155,0.0,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17157,0.5070388929999999,0.578052268,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17159,0.862653275,0.99620198,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17161,0.772608979,0.7462533290000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17163,0.6145503170000001,0.718777401,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17165,0.8430010840000001,0.6907199740000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17167,0.790090733,0.773881013,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17169,0.534116704,0.409276944,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17171,0.558347292,0.38431975399999996,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17173,0.268024658,0.317489115,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17175,0.0,0.0,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17177,0.544024104,0.5814579520000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17179,0.681208998,0.8032010140000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17181,0.446702775,0.7451137729999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17183,0.489536164,0.52679109,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17185,0.581395349,0.8658758329999999,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17187,0.565323082,0.44757748700000005,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17189,0.542189088,0.6974959890000001,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17191,0.35739814200000003,0.30224264,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17193,0.40631137,0.556560456,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17195,0.511360731,0.527463253,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17197,0.64891773,0.695924683,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17199,0.619064156,0.626790831,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17201,0.6833281459999999,0.700071393,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
17203,0.36199095,0.484854671,629.814434686419,608.7322135075386,646.2592516337282,697.649988436604
18001,0.349334808,0.459889052,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18003,0.610699109,0.655884652,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18005,0.7705770190000001,0.8850991690000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18007,0.457927876,0.574712644,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18009,0.38928682700000006,0.403193291,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18011,0.500760082,0.61374465,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18013,0.196579516,0.267343938,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18015,0.547182013,0.652512172,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18017,0.74420037,0.8064935740000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18019,0.650976006,0.74390436,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18021,0.594773428,0.527068745,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18023,0.661057692,0.640712717,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18025,0.28132033,0.093852651,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18027,0.700882475,0.5805249170000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18029,0.380525125,0.504989294,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18031,0.703262356,0.829437491,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18033,0.570708392,0.637047873,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18035,0.629840838,0.657703675,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18037,0.7637778359999999,0.921006022,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18039,0.6126148020000001,0.68326641,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18041,0.948570957,0.9800579509999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18043,0.7807872490000001,0.8795074759999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18045,0.581970552,0.420218514,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18047,0.646691097,0.654050754,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18049,0.62584248,0.634146341,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18051,0.719748088,0.59243461,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18053,0.7407935040000001,0.7146086420000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18055,0.606152447,0.672248365,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18057,0.653318188,0.723672688,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18059,0.5637223020000001,0.6251910310000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18061,0.48533769299999996,0.483472862,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18063,0.701661757,0.768954734,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18065,0.48676604799999995,0.5102561489999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18067,0.894789664,0.927912077,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18069,0.671952695,0.844548575,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18071,0.81343605,0.7779430270000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18073,0.600997656,0.6273338310000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18075,0.373849245,0.424949242,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18077,0.614288347,0.584723334,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18079,0.420374133,0.39285714299999996,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18081,0.844253305,0.847239355,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18083,0.571443414,0.6589698979999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18085,0.543597841,0.687337712,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18087,0.18858266699999998,0.208138204,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18089,0.740234253,0.8261462009999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18091,0.708742655,0.6281181579999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18093,0.6718973509999999,0.481358306,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18095,0.539517777,0.59199348,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18097,0.827031347,0.890560593,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18099,0.8275686459999999,0.912815505,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18101,0.7766990290000001,0.882093502,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18103,0.511756942,0.611892974,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18105,0.690171662,0.774387989,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18107,0.628601362,0.7078068470000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18109,0.45200705700000005,0.5452484470000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18111,0.633490533,0.7064142409999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18113,0.60957666,0.546012012,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18115,0.0,0.331400166,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18117,0.602077166,0.7133394479999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18119,0.27723870300000003,0.333826124,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18121,0.173150179,0.290141009,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18123,0.724225338,0.719646345,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18125,0.311623559,0.396070976,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18127,0.60523806,0.664368311,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18129,0.34694113600000004,0.391542678,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18131,0.664304694,0.694069561,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18133,0.6307158629999999,0.611409432,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18135,0.19054878,0.315159155,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18137,0.452709291,0.526371197,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18139,0.629975374,0.591996211,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18141,0.65210792,0.78843725,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18143,0.703496793,0.8012820509999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18145,0.404031335,0.515937998,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18147,0.19054878,0.48074611799999994,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18149,0.385554556,0.34671058299999996,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18151,0.760367316,0.612102134,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18153,0.41893590299999994,0.522565321,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18155,0.284602979,0.478377344,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18157,0.715378307,0.7483312759999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18159,0.560887449,0.64871878,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18161,0.669702652,0.552028705,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18163,0.82125199,0.884586222,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18165,0.671673689,0.446058752,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18167,0.8005287209999999,0.859718049,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18169,0.6356701779999999,0.806151556,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18171,0.117192078,0.0,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18173,0.388533203,0.474251419,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18175,0.390847072,0.35870579,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18177,0.681317407,0.6354272879999999,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18179,0.651701665,0.46658531299999995,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18181,0.651121149,0.7361059990000001,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
18183,0.573584906,0.598748615,652.9673208633851,611.2947785655747,565.7680267281311,617.4356991407791
19001,0.521104742,0.402468473,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19003,0.7412898440000001,0.516129032,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19005,0.210334432,0.21370565600000002,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19007,0.620347395,0.6318616220000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19009,0.0,0.17259233699999998,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19011,0.191446184,0.23364486,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19013,0.5972663579999999,0.6019699470000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19015,0.265553869,0.302651988,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19017,0.413513625,0.525868695,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19019,0.333079558,0.33273124800000003,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19021,0.49990002,0.437360288,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19023,0.06803183900000001,0.066640011,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19025,0.619578686,0.4054328,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19027,0.8677626190000001,0.7295010209999999,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19029,0.6452075420000001,0.669244497,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19031,0.595947557,0.488838195,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19033,0.858970592,0.878531465,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19035,0.669288045,0.760392024,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19037,0.240673887,0.407697326,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19039,0.650195059,0.43398068799999995,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19041,1.1371797940000001,1.211020285,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19043,0.549903767,0.734795388,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19045,0.529025169,0.520280535,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19047,0.41312559,0.522405387,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19049,0.511715176,0.529715762,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19051,0.229858637,0.45552898299999994,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19053,0.47025629,0.605107104,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19055,0.394255139,0.287389355,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19057,0.7924911459999999,0.7949323070000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19059,0.960038402,1.062887511,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19061,0.7961440809999999,0.747120473,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19063,0.48257890200000003,0.600600601,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19065,0.382062181,0.344098707,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19067,0.492368291,0.373203956,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19069,0.281531532,0.47911077,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19071,0.5366966320000001,0.42722871,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19073,0.428770501,0.869565217,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19075,0.080340644,0.24242424199999998,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19077,0.639912241,0.466330908,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19079,0.19060931399999997,0.264602765,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19081,0.35177205200000006,0.27205949,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19083,0.11405759900000001,0.34660042700000004,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19085,0.601122095,0.48869031,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19087,0.544500545,0.44516990700000003,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19089,0.2090301,0.317493915,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19091,0.609570253,0.41493775899999996,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19093,0.42313117100000003,0.284010224,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19095,0.548579788,0.427480916,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19097,0.403205484,0.256647161,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19099,0.732123973,0.51529616,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19101,0.655464188,0.634920635,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19103,0.592927986,0.744973188,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19105,0.34043381,0.24445096300000002,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19107,0.284306293,0.390968625,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19109,0.5758157389999999,0.656943897,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19111,0.502008032,0.5384571779999999,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19113,0.751604295,0.7347842259999999,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19115,0.43798178,0.26879311899999997,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19117,0.335270451,0.344787955,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19119,0.34611058200000006,0.427972267,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19121,0.386847195,0.19219681,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19123,0.447147201,0.402324542,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19125,0.597585754,0.569459014,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19127,0.546176763,0.538344834,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19129,0.199256111,0.134852673,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19131,0.37164359399999997,0.37109193799999995,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19133,0.648859089,0.555802579,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19135,0.6309944470000001,0.374953131,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19137,1.018235675,0.575760484,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19139,0.6778393290000001,0.7924853740000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19141,0.902026089,0.711439954,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19143,0.307266861,0.321646832,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19145,0.566572238,0.5162622610000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19147,0.7360672979999999,0.7693153090000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19149,0.602312881,0.482431455,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19151,0.27045300899999997,0.420285794,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19153,0.744591144,0.726304848,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19155,0.660208886,0.751653638,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19157,0.685726342,0.482108421,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19159,0.390701309,0.593941794,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19161,0.290079288,0.19930244100000002,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19163,0.770255896,0.7410130290000001,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19165,0.657624332,0.502176096,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19167,0.7443356059999999,0.663187336,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19169,0.694405555,0.7015828129999999,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
19171,0.448606516,0.343819838,489.04461706906,479.4927804167687,476.7934104357549,534.9619956039581
